Date,CL=F
2019-08-12 00:00:00-04:00,54.93000030517578
2019-08-13 00:00:00-04:00,57.099998474121094
2019-08-14 00:00:00-04:00,55.22999954223633
2019-08-15 00:00:00-04:00,54.470001220703125
2019-08-16 00:00:00-04:00,54.869998931884766
2019-08-19 00:00:00-04:00,56.209999084472656
2019-08-20 00:00:00-04:00,56.34000015258789
2019-08-21 00:00:00-04:00,55.68000030517578
2019-08-22 00:00:00-04:00,55.349998474121094
2019-08-23 00:00:00-04:00,54.16999816894531
2019-08-26 00:00:00-04:00,53.63999938964844
2019-08-27 00:00:00-04:00,54.93000030517578
2019-08-28 00:00:00-04:00,55.779998779296875
2019-08-29 00:00:00-04:00,56.709999084472656
2019-08-30 00:00:00-04:00,55.099998474121094
2019-09-03 00:00:00-04:00,53.939998626708984
2019-09-04 00:00:00-04:00,56.2599983215332
2019-09-05 00:00:00-04:00,56.29999923706055
2019-09-06 00:00:00-04:00,56.52000045776367
2019-09-09 00:00:00-04:00,57.849998474121094
2019-09-10 00:00:00-04:00,57.400001525878906
2019-09-11 00:00:00-04:00,55.75
2019-09-12 00:00:00-04:00,55.09000015258789
2019-09-13 00:00:00-04:00,54.849998474121094
2019-09-16 00:00:00-04:00,62.900001525878906
2019-09-17 00:00:00-04:00,59.34000015258789
2019-09-18 00:00:00-04:00,58.11000061035156
2019-09-19 00:00:00-04:00,58.130001068115234
2019-09-20 00:00:00-04:00,58.09000015258789
2019-09-23 00:00:00-04:00,58.63999938964844
2019-09-24 00:00:00-04:00,57.290000915527344
2019-09-25 00:00:00-04:00,56.4900016784668
2019-09-26 00:00:00-04:00,56.40999984741211
2019-09-27 00:00:00-04:00,55.90999984741211
2019-09-30 00:00:00-04:00,54.06999969482422
2019-10-01 00:00:00-04:00,53.619998931884766
2019-10-02 00:00:00-04:00,52.63999938964844
2019-10-03 00:00:00-04:00,52.45000076293945
2019-10-04 00:00:00-04:00,52.810001373291016
2019-10-07 00:00:00-04:00,52.75
2019-10-08 00:00:00-04:00,52.630001068115234
2019-10-09 00:00:00-04:00,52.59000015258789
2019-10-10 00:00:00-04:00,53.54999923706055
2019-10-11 00:00:00-04:00,54.70000076293945
2019-10-14 00:00:00-04:00,53.59000015258789
2019-10-15 00:00:00-04:00,52.810001373291016
2019-10-16 00:00:00-04:00,53.36000061035156
2019-10-17 00:00:00-04:00,53.93000030517578
2019-10-18 00:00:00-04:00,53.779998779296875
2019-10-21 00:00:00-04:00,53.310001373291016
2019-10-22 00:00:00-04:00,54.15999984741211
2019-10-23 00:00:00-04:00,55.970001220703125
2019-10-24 00:00:00-04:00,56.22999954223633
2019-10-25 00:00:00-04:00,56.65999984741211
2019-10-28 00:00:00-04:00,55.810001373291016
2019-10-29 00:00:00-04:00,55.540000915527344
2019-10-30 00:00:00-04:00,55.060001373291016
2019-10-31 00:00:00-04:00,54.18000030517578
2019-11-01 00:00:00-04:00,56.20000076293945
2019-11-04 00:00:00-05:00,56.540000915527344
2019-11-05 00:00:00-05:00,57.22999954223633
2019-11-06 00:00:00-05:00,56.349998474121094
2019-11-07 00:00:00-05:00,57.150001525878906
2019-11-08 00:00:00-05:00,57.2400016784668
2019-11-11 00:00:00-05:00,56.86000061035156
2019-11-12 00:00:00-05:00,56.79999923706055
2019-11-13 00:00:00-05:00,57.119998931884766
2019-11-14 00:00:00-05:00,56.77000045776367
2019-11-15 00:00:00-05:00,57.720001220703125
2019-11-18 00:00:00-05:00,57.04999923706055
2019-11-19 00:00:00-05:00,55.209999084472656
2019-11-20 00:00:00-05:00,57.11000061035156
2019-11-21 00:00:00-05:00,58.58000183105469
2019-11-22 00:00:00-05:00,57.77000045776367
2019-11-25 00:00:00-05:00,58.0099983215332
2019-11-26 00:00:00-05:00,58.40999984741211
2019-11-27 00:00:00-05:00,58.11000061035156
2019-11-29 00:00:00-05:00,55.16999816894531
2019-12-02 00:00:00-05:00,55.959999084472656
2019-12-03 00:00:00-05:00,56.099998474121094
2019-12-04 00:00:00-05:00,58.43000030517578
2019-12-05 00:00:00-05:00,58.43000030517578
2019-12-06 00:00:00-05:00,59.20000076293945
2019-12-09 00:00:00-05:00,59.02000045776367
2019-12-10 00:00:00-05:00,59.2400016784668
2019-12-11 00:00:00-05:00,58.7599983215332
2019-12-12 00:00:00-05:00,59.18000030517578
2019-12-13 00:00:00-05:00,60.06999969482422
2019-12-16 00:00:00-05:00,60.209999084472656
2019-12-17 00:00:00-05:00,60.939998626708984
2019-12-18 00:00:00-05:00,60.93000030517578
2019-12-19 00:00:00-05:00,61.220001220703125
2019-12-20 00:00:00-05:00,60.439998626708984
2019-12-23 00:00:00-05:00,60.52000045776367
2019-12-24 00:00:00-05:00,61.11000061035156
2019-12-26 00:00:00-05:00,61.68000030517578
2019-12-27 00:00:00-05:00,61.720001220703125
2019-12-30 00:00:00-05:00,61.68000030517578
2019-12-31 00:00:00-05:00,61.060001373291016
2020-01-02 00:00:00-05:00,61.18000030517578
2020-01-03 00:00:00-05:00,63.04999923706055
2020-01-06 00:00:00-05:00,63.27000045776367
2020-01-07 00:00:00-05:00,62.70000076293945
2020-01-08 00:00:00-05:00,59.61000061035156
2020-01-09 00:00:00-05:00,59.560001373291016
2020-01-10 00:00:00-05:00,59.040000915527344
2020-01-13 00:00:00-05:00,58.08000183105469
2020-01-14 00:00:00-05:00,58.22999954223633
2020-01-15 00:00:00-05:00,57.810001373291016
2020-01-16 00:00:00-05:00,58.52000045776367
2020-01-17 00:00:00-05:00,58.540000915527344
2020-01-21 00:00:00-05:00,58.34000015258789
2020-01-22 00:00:00-05:00,56.7400016784668
2020-01-23 00:00:00-05:00,55.59000015258789
2020-01-24 00:00:00-05:00,54.189998626708984
2020-01-27 00:00:00-05:00,53.13999938964844
2020-01-28 00:00:00-05:00,53.47999954223633
2020-01-29 00:00:00-05:00,53.33000183105469
2020-01-30 00:00:00-05:00,52.13999938964844
2020-01-31 00:00:00-05:00,51.560001373291016
2020-02-03 00:00:00-05:00,50.11000061035156
2020-02-04 00:00:00-05:00,49.61000061035156
2020-02-05 00:00:00-05:00,50.75
2020-02-06 00:00:00-05:00,50.95000076293945
2020-02-07 00:00:00-05:00,50.31999969482422
2020-02-10 00:00:00-05:00,49.56999969482422
2020-02-11 00:00:00-05:00,49.939998626708984
2020-02-12 00:00:00-05:00,51.16999816894531
2020-02-13 00:00:00-05:00,51.41999816894531
2020-02-14 00:00:00-05:00,52.04999923706055
2020-02-18 00:00:00-05:00,52.04999923706055
2020-02-19 00:00:00-05:00,53.290000915527344
2020-02-20 00:00:00-05:00,53.779998779296875
2020-02-21 00:00:00-05:00,53.380001068115234
2020-02-24 00:00:00-05:00,51.43000030517578
2020-02-25 00:00:00-05:00,49.900001525878906
2020-02-26 00:00:00-05:00,48.72999954223633
2020-02-27 00:00:00-05:00,47.09000015258789
2020-02-28 00:00:00-05:00,44.7599983215332
2020-03-02 00:00:00-05:00,46.75
2020-03-03 00:00:00-05:00,47.18000030517578
2020-03-04 00:00:00-05:00,46.779998779296875
2020-03-05 00:00:00-05:00,45.900001525878906
2020-03-06 00:00:00-05:00,41.279998779296875
2020-03-09 00:00:00-04:00,31.1299991607666
2020-03-10 00:00:00-04:00,34.36000061035156
2020-03-11 00:00:00-04:00,32.97999954223633
2020-03-12 00:00:00-04:00,31.5
2020-03-13 00:00:00-04:00,31.729999542236328
2020-03-16 00:00:00-04:00,28.700000762939453
2020-03-17 00:00:00-04:00,26.950000762939453
2020-03-18 00:00:00-04:00,20.3700008392334
2020-03-19 00:00:00-04:00,25.219999313354492
2020-03-20 00:00:00-04:00,22.43000030517578
2020-03-23 00:00:00-04:00,23.360000610351562
2020-03-24 00:00:00-04:00,24.010000228881836
2020-03-25 00:00:00-04:00,24.489999771118164
2020-03-26 00:00:00-04:00,22.600000381469727
2020-03-27 00:00:00-04:00,21.510000228881836
2020-03-30 00:00:00-04:00,20.09000015258789
2020-03-31 00:00:00-04:00,20.479999542236328
2020-04-01 00:00:00-04:00,20.309999465942383
2020-04-02 00:00:00-04:00,25.31999969482422
2020-04-03 00:00:00-04:00,28.34000015258789
2020-04-06 00:00:00-04:00,26.079999923706055
2020-04-07 00:00:00-04:00,23.6299991607666
2020-04-08 00:00:00-04:00,25.09000015258789
2020-04-09 00:00:00-04:00,22.760000228881836
2020-04-13 00:00:00-04:00,22.40999984741211
2020-04-14 00:00:00-04:00,20.110000610351562
2020-04-15 00:00:00-04:00,19.8700008392334
2020-04-16 00:00:00-04:00,19.8700008392334
2020-04-17 00:00:00-04:00,18.270000457763672
2020-04-20 00:00:00-04:00,-37.630001068115234
2020-04-21 00:00:00-04:00,10.010000228881836
2020-04-22 00:00:00-04:00,13.779999732971191
2020-04-23 00:00:00-04:00,16.5
2020-04-24 00:00:00-04:00,16.940000534057617
2020-04-27 00:00:00-04:00,12.779999732971191
2020-04-28 00:00:00-04:00,12.34000015258789
2020-04-29 00:00:00-04:00,15.0600004196167
2020-04-30 00:00:00-04:00,18.84000015258789
2020-05-01 00:00:00-04:00,19.780000686645508
2020-05-04 00:00:00-04:00,20.389999389648438
2020-05-05 00:00:00-04:00,24.559999465942383
2020-05-06 00:00:00-04:00,23.989999771118164
2020-05-07 00:00:00-04:00,23.549999237060547
2020-05-08 00:00:00-04:00,24.739999771118164
2020-05-11 00:00:00-04:00,24.139999389648438
2020-05-12 00:00:00-04:00,25.780000686645508
2020-05-13 00:00:00-04:00,25.290000915527344
2020-05-14 00:00:00-04:00,27.559999465942383
2020-05-15 00:00:00-04:00,29.43000030517578
2020-05-18 00:00:00-04:00,31.81999969482422
2020-05-19 00:00:00-04:00,32.5
2020-05-20 00:00:00-04:00,33.4900016784668
2020-05-21 00:00:00-04:00,33.91999816894531
2020-05-22 00:00:00-04:00,33.25
2020-05-26 00:00:00-04:00,34.349998474121094
2020-05-27 00:00:00-04:00,32.810001373291016
2020-05-28 00:00:00-04:00,33.709999084472656
2020-05-29 00:00:00-04:00,35.4900016784668
2020-06-01 00:00:00-04:00,35.439998626708984
2020-06-02 00:00:00-04:00,36.810001373291016
2020-06-03 00:00:00-04:00,37.290000915527344
2020-06-04 00:00:00-04:00,37.40999984741211
2020-06-05 00:00:00-04:00,39.54999923706055
2020-06-08 00:00:00-04:00,38.189998626708984
2020-06-09 00:00:00-04:00,38.939998626708984
2020-06-10 00:00:00-04:00,39.599998474121094
2020-06-11 00:00:00-04:00,36.34000015258789
2020-06-12 00:00:00-04:00,36.2599983215332
2020-06-15 00:00:00-04:00,37.119998931884766
2020-06-16 00:00:00-04:00,38.380001068115234
2020-06-17 00:00:00-04:00,37.959999084472656
2020-06-18 00:00:00-04:00,38.84000015258789
2020-06-19 00:00:00-04:00,39.75
2020-06-22 00:00:00-04:00,40.459999084472656
2020-06-23 00:00:00-04:00,40.369998931884766
2020-06-24 00:00:00-04:00,38.0099983215332
2020-06-25 00:00:00-04:00,38.720001220703125
2020-06-26 00:00:00-04:00,38.4900016784668
2020-06-29 00:00:00-04:00,39.70000076293945
2020-06-30 00:00:00-04:00,39.27000045776367
2020-07-01 00:00:00-04:00,39.81999969482422
2020-07-02 00:00:00-04:00,40.650001525878906
2020-07-06 00:00:00-04:00,40.630001068115234
2020-07-07 00:00:00-04:00,40.619998931884766
2020-07-08 00:00:00-04:00,40.900001525878906
2020-07-09 00:00:00-04:00,39.619998931884766
2020-07-10 00:00:00-04:00,40.54999923706055
2020-07-13 00:00:00-04:00,40.099998474121094
2020-07-14 00:00:00-04:00,40.290000915527344
2020-07-15 00:00:00-04:00,41.20000076293945
2020-07-16 00:00:00-04:00,40.75
2020-07-17 00:00:00-04:00,40.59000015258789
2020-07-20 00:00:00-04:00,40.810001373291016
2020-07-21 00:00:00-04:00,41.959999084472656
2020-07-22 00:00:00-04:00,41.900001525878906
2020-07-23 00:00:00-04:00,41.06999969482422
2020-07-24 00:00:00-04:00,41.290000915527344
2020-07-27 00:00:00-04:00,41.599998474121094
2020-07-28 00:00:00-04:00,41.040000915527344
2020-07-29 00:00:00-04:00,41.27000045776367
2020-07-30 00:00:00-04:00,39.91999816894531
2020-07-31 00:00:00-04:00,40.27000045776367
2020-08-03 00:00:00-04:00,41.0099983215332
2020-08-04 00:00:00-04:00,41.70000076293945
2020-08-05 00:00:00-04:00,42.189998626708984
2020-08-06 00:00:00-04:00,41.95000076293945
2020-08-07 00:00:00-04:00,41.220001220703125
2020-08-10 00:00:00-04:00,41.939998626708984
2020-08-11 00:00:00-04:00,41.61000061035156
2020-08-12 00:00:00-04:00,42.66999816894531
2020-08-13 00:00:00-04:00,42.2400016784668
2020-08-14 00:00:00-04:00,42.0099983215332
2020-08-17 00:00:00-04:00,42.88999938964844
2020-08-18 00:00:00-04:00,42.88999938964844
2020-08-19 00:00:00-04:00,42.93000030517578
2020-08-20 00:00:00-04:00,42.58000183105469
2020-08-21 00:00:00-04:00,42.34000015258789
2020-08-24 00:00:00-04:00,42.619998931884766
2020-08-25 00:00:00-04:00,43.349998474121094
2020-08-26 00:00:00-04:00,43.38999938964844
2020-08-27 00:00:00-04:00,43.040000915527344
2020-08-28 00:00:00-04:00,42.970001220703125
2020-08-31 00:00:00-04:00,42.61000061035156
2020-09-01 00:00:00-04:00,42.7599983215332
2020-09-02 00:00:00-04:00,41.5099983215332
2020-09-03 00:00:00-04:00,41.369998931884766
2020-09-04 00:00:00-04:00,39.77000045776367
2020-09-08 00:00:00-04:00,36.7599983215332
2020-09-09 00:00:00-04:00,38.04999923706055
2020-09-10 00:00:00-04:00,37.29999923706055
2020-09-11 00:00:00-04:00,37.33000183105469
2020-09-14 00:00:00-04:00,37.2599983215332
2020-09-15 00:00:00-04:00,38.279998779296875
2020-09-16 00:00:00-04:00,40.15999984741211
2020-09-17 00:00:00-04:00,40.970001220703125
2020-09-18 00:00:00-04:00,41.11000061035156
2020-09-21 00:00:00-04:00,39.310001373291016
2020-09-22 00:00:00-04:00,39.599998474121094
2020-09-23 00:00:00-04:00,39.93000030517578
2020-09-24 00:00:00-04:00,40.310001373291016
2020-09-25 00:00:00-04:00,40.25
2020-09-28 00:00:00-04:00,40.599998474121094
2020-09-29 00:00:00-04:00,39.290000915527344
2020-09-30 00:00:00-04:00,40.220001220703125
2020-10-01 00:00:00-04:00,38.720001220703125
2020-10-02 00:00:00-04:00,37.04999923706055
2020-10-05 00:00:00-04:00,39.220001220703125
2020-10-06 00:00:00-04:00,40.66999816894531
2020-10-07 00:00:00-04:00,39.95000076293945
2020-10-08 00:00:00-04:00,41.189998626708984
2020-10-09 00:00:00-04:00,40.599998474121094
2020-10-12 00:00:00-04:00,39.43000030517578
2020-10-13 00:00:00-04:00,40.20000076293945
2020-10-14 00:00:00-04:00,41.040000915527344
2020-10-15 00:00:00-04:00,40.959999084472656
2020-10-16 00:00:00-04:00,40.880001068115234
2020-10-19 00:00:00-04:00,40.83000183105469
2020-10-20 00:00:00-04:00,41.459999084472656
2020-10-21 00:00:00-04:00,40.029998779296875
2020-10-22 00:00:00-04:00,40.63999938964844
2020-10-23 00:00:00-04:00,39.849998474121094
2020-10-26 00:00:00-04:00,38.560001373291016
2020-10-27 00:00:00-04:00,39.56999969482422
2020-10-28 00:00:00-04:00,37.38999938964844
2020-10-29 00:00:00-04:00,36.16999816894531
2020-10-30 00:00:00-04:00,35.790000915527344
2020-11-02 00:00:00-05:00,36.810001373291016
2020-11-03 00:00:00-05:00,37.65999984741211
2020-11-04 00:00:00-05:00,39.150001525878906
2020-11-05 00:00:00-05:00,38.790000915527344
2020-11-06 00:00:00-05:00,37.13999938964844
2020-11-09 00:00:00-05:00,40.290000915527344
2020-11-10 00:00:00-05:00,41.36000061035156
2020-11-11 00:00:00-05:00,41.45000076293945
2020-11-12 00:00:00-05:00,41.119998931884766
2020-11-13 00:00:00-05:00,40.130001068115234
2020-11-16 00:00:00-05:00,41.34000015258789
2020-11-17 00:00:00-05:00,41.43000030517578
2020-11-18 00:00:00-05:00,41.81999969482422
2020-11-19 00:00:00-05:00,41.7400016784668
2020-11-20 00:00:00-05:00,42.150001525878906
2020-11-23 00:00:00-05:00,43.060001373291016
2020-11-24 00:00:00-05:00,44.90999984741211
2020-11-25 00:00:00-05:00,45.709999084472656
2020-11-27 00:00:00-05:00,45.529998779296875
2020-11-30 00:00:00-05:00,45.34000015258789
2020-12-01 00:00:00-05:00,44.54999923706055
2020-12-02 00:00:00-05:00,45.279998779296875
2020-12-03 00:00:00-05:00,45.63999938964844
2020-12-04 00:00:00-05:00,46.2599983215332
2020-12-07 00:00:00-05:00,45.7599983215332
2020-12-08 00:00:00-05:00,45.599998474121094
2020-12-09 00:00:00-05:00,45.52000045776367
2020-12-10 00:00:00-05:00,46.779998779296875
2020-12-11 00:00:00-05:00,46.56999969482422
2020-12-14 00:00:00-05:00,46.9900016784668
2020-12-15 00:00:00-05:00,47.619998931884766
2020-12-16 00:00:00-05:00,47.81999969482422
2020-12-17 00:00:00-05:00,48.36000061035156
2020-12-18 00:00:00-05:00,49.099998474121094
2020-12-21 00:00:00-05:00,47.7400016784668
2020-12-22 00:00:00-05:00,47.02000045776367
2020-12-23 00:00:00-05:00,48.119998931884766
2020-12-24 00:00:00-05:00,48.22999954223633
2020-12-28 00:00:00-05:00,47.619998931884766
2020-12-29 00:00:00-05:00,48.0
2020-12-30 00:00:00-05:00,48.400001525878906
2020-12-31 00:00:00-05:00,48.52000045776367
2021-01-04 00:00:00-05:00,47.619998931884766
2021-01-05 00:00:00-05:00,49.93000030517578
2021-01-06 00:00:00-05:00,50.630001068115234
2021-01-07 00:00:00-05:00,50.83000183105469
2021-01-08 00:00:00-05:00,52.2400016784668
2021-01-11 00:00:00-05:00,52.25
2021-01-12 00:00:00-05:00,53.209999084472656
2021-01-13 00:00:00-05:00,52.90999984741211
2021-01-14 00:00:00-05:00,53.56999969482422
2021-01-15 00:00:00-05:00,52.36000061035156
2021-01-19 00:00:00-05:00,52.97999954223633
2021-01-20 00:00:00-05:00,53.2400016784668
2021-01-21 00:00:00-05:00,53.130001068115234
2021-01-22 00:00:00-05:00,52.27000045776367
2021-01-25 00:00:00-05:00,52.77000045776367
2021-01-26 00:00:00-05:00,52.61000061035156
2021-01-27 00:00:00-05:00,52.849998474121094
2021-01-28 00:00:00-05:00,52.34000015258789
2021-01-29 00:00:00-05:00,52.20000076293945
2021-02-01 00:00:00-05:00,53.54999923706055
2021-02-02 00:00:00-05:00,54.7599983215332
2021-02-03 00:00:00-05:00,55.689998626708984
2021-02-04 00:00:00-05:00,56.22999954223633
2021-02-05 00:00:00-05:00,56.849998474121094
2021-02-08 00:00:00-05:00,57.970001220703125
2021-02-09 00:00:00-05:00,58.36000061035156
2021-02-10 00:00:00-05:00,58.68000030517578
2021-02-11 00:00:00-05:00,58.2400016784668
2021-02-12 00:00:00-05:00,59.470001220703125
2021-02-16 00:00:00-05:00,60.04999923706055
2021-02-17 00:00:00-05:00,61.13999938964844
2021-02-18 00:00:00-05:00,60.52000045776367
2021-02-19 00:00:00-05:00,59.2400016784668
2021-02-22 00:00:00-05:00,61.4900016784668
2021-02-23 00:00:00-05:00,61.66999816894531
2021-02-24 00:00:00-05:00,63.220001220703125
2021-02-25 00:00:00-05:00,63.529998779296875
2021-02-26 00:00:00-05:00,61.5
2021-03-01 00:00:00-05:00,60.63999938964844
2021-03-02 00:00:00-05:00,59.75
2021-03-03 00:00:00-05:00,61.279998779296875
2021-03-04 00:00:00-05:00,63.83000183105469
2021-03-05 00:00:00-05:00,66.08999633789062
2021-03-08 00:00:00-05:00,65.05000305175781
2021-03-09 00:00:00-05:00,64.01000213623047
2021-03-10 00:00:00-05:00,64.44000244140625
2021-03-11 00:00:00-05:00,66.0199966430664
2021-03-12 00:00:00-05:00,65.61000061035156
2021-03-15 00:00:00-04:00,65.38999938964844
2021-03-16 00:00:00-04:00,64.80000305175781
2021-03-17 00:00:00-04:00,64.5999984741211
2021-03-18 00:00:00-04:00,60.0
2021-03-19 00:00:00-04:00,61.41999816894531
2021-03-22 00:00:00-04:00,61.54999923706055
2021-03-23 00:00:00-04:00,57.7599983215332
2021-03-24 00:00:00-04:00,61.18000030517578
2021-03-25 00:00:00-04:00,58.560001373291016
2021-03-26 00:00:00-04:00,60.970001220703125
2021-03-29 00:00:00-04:00,61.560001373291016
2021-03-30 00:00:00-04:00,60.54999923706055
2021-03-31 00:00:00-04:00,59.15999984741211
2021-04-01 00:00:00-04:00,61.45000076293945
2021-04-05 00:00:00-04:00,58.650001525878906
2021-04-06 00:00:00-04:00,59.33000183105469
2021-04-07 00:00:00-04:00,59.77000045776367
2021-04-08 00:00:00-04:00,59.599998474121094
2021-04-09 00:00:00-04:00,59.31999969482422
2021-04-12 00:00:00-04:00,59.70000076293945
2021-04-13 00:00:00-04:00,60.18000030517578
2021-04-14 00:00:00-04:00,63.150001525878906
2021-04-15 00:00:00-04:00,63.459999084472656
2021-04-16 00:00:00-04:00,63.130001068115234
2021-04-19 00:00:00-04:00,63.380001068115234
2021-04-20 00:00:00-04:00,62.439998626708984
2021-04-21 00:00:00-04:00,61.349998474121094
2021-04-22 00:00:00-04:00,61.43000030517578
2021-04-23 00:00:00-04:00,62.13999938964844
2021-04-26 00:00:00-04:00,61.90999984741211
2021-04-27 00:00:00-04:00,62.939998626708984
2021-04-28 00:00:00-04:00,63.86000061035156
2021-04-29 00:00:00-04:00,65.01000213623047
2021-04-30 00:00:00-04:00,63.58000183105469
2021-05-03 00:00:00-04:00,64.48999786376953
2021-05-04 00:00:00-04:00,65.69000244140625
