Date,CL=F
2021-05-05 00:00:00-04:00,65.62999725341797
2021-05-06 00:00:00-04:00,64.70999908447266
2021-05-07 00:00:00-04:00,64.9000015258789
2021-05-10 00:00:00-04:00,64.91999816894531
2021-05-11 00:00:00-04:00,65.27999877929688
2021-05-12 00:00:00-04:00,66.08000183105469
2021-05-13 00:00:00-04:00,63.81999969482422
2021-05-14 00:00:00-04:00,65.37000274658203
2021-05-17 00:00:00-04:00,66.2699966430664
2021-05-18 00:00:00-04:00,65.48999786376953
2021-05-19 00:00:00-04:00,63.36000061035156
2021-05-20 00:00:00-04:00,62.04999923706055
2021-05-21 00:00:00-04:00,63.58000183105469
2021-05-24 00:00:00-04:00,66.05000305175781
2021-05-25 00:00:00-04:00,66.06999969482422
2021-05-26 00:00:00-04:00,66.20999908447266
2021-05-27 00:00:00-04:00,66.8499984741211
2021-05-28 00:00:00-04:00,66.31999969482422
2021-06-01 00:00:00-04:00,67.72000122070312
2021-06-02 00:00:00-04:00,68.83000183105469
2021-06-03 00:00:00-04:00,68.80999755859375
2021-06-04 00:00:00-04:00,69.62000274658203
2021-06-07 00:00:00-04:00,69.2300033569336
2021-06-08 00:00:00-04:00,70.05000305175781
2021-06-09 00:00:00-04:00,69.95999908447266
2021-06-10 00:00:00-04:00,70.29000091552734
2021-06-11 00:00:00-04:00,70.91000366210938
2021-06-14 00:00:00-04:00,70.87999725341797
2021-06-15 00:00:00-04:00,72.12000274658203
2021-06-16 00:00:00-04:00,72.1500015258789
2021-06-17 00:00:00-04:00,71.04000091552734
2021-06-18 00:00:00-04:00,71.63999938964844
2021-06-21 00:00:00-04:00,73.66000366210938
2021-06-22 00:00:00-04:00,73.05999755859375
2021-06-23 00:00:00-04:00,73.08000183105469
2021-06-24 00:00:00-04:00,73.30000305175781
2021-06-25 00:00:00-04:00,74.05000305175781
2021-06-28 00:00:00-04:00,72.91000366210938
2021-06-29 00:00:00-04:00,72.9800033569336
2021-06-30 00:00:00-04:00,73.47000122070312
2021-07-01 00:00:00-04:00,75.2300033569336
2021-07-02 00:00:00-04:00,75.16000366210938
2021-07-06 00:00:00-04:00,73.37000274658203
2021-07-07 00:00:00-04:00,72.19999694824219
2021-07-08 00:00:00-04:00,72.94000244140625
2021-07-09 00:00:00-04:00,74.55999755859375
2021-07-12 00:00:00-04:00,74.0999984741211
2021-07-13 00:00:00-04:00,75.25
2021-07-14 00:00:00-04:00,73.12999725341797
2021-07-15 00:00:00-04:00,71.6500015258789
2021-07-16 00:00:00-04:00,71.80999755859375
2021-07-19 00:00:00-04:00,66.41999816894531
2021-07-20 00:00:00-04:00,67.41999816894531
2021-07-21 00:00:00-04:00,70.30000305175781
2021-07-22 00:00:00-04:00,71.91000366210938
2021-07-23 00:00:00-04:00,72.06999969482422
2021-07-26 00:00:00-04:00,71.91000366210938
2021-07-27 00:00:00-04:00,71.6500015258789
2021-07-28 00:00:00-04:00,72.38999938964844
2021-07-29 00:00:00-04:00,73.62000274658203
2021-07-30 00:00:00-04:00,73.94999694824219
2021-08-02 00:00:00-04:00,71.26000213623047
2021-08-03 00:00:00-04:00,70.55999755859375
2021-08-04 00:00:00-04:00,68.1500015258789
2021-08-05 00:00:00-04:00,69.08999633789062
2021-08-06 00:00:00-04:00,68.27999877929688
2021-08-09 00:00:00-04:00,66.4800033569336
2021-08-10 00:00:00-04:00,68.29000091552734
2021-08-11 00:00:00-04:00,69.25
2021-08-12 00:00:00-04:00,69.08999633789062
2021-08-13 00:00:00-04:00,68.44000244140625
2021-08-16 00:00:00-04:00,67.29000091552734
2021-08-17 00:00:00-04:00,66.58999633789062
2021-08-18 00:00:00-04:00,65.45999908447266
2021-08-19 00:00:00-04:00,63.689998626708984
2021-08-20 00:00:00-04:00,62.31999969482422
2021-08-23 00:00:00-04:00,65.63999938964844
2021-08-24 00:00:00-04:00,67.54000091552734
2021-08-25 00:00:00-04:00,68.36000061035156
2021-08-26 00:00:00-04:00,67.41999816894531
2021-08-27 00:00:00-04:00,68.73999786376953
2021-08-30 00:00:00-04:00,69.20999908447266
2021-08-31 00:00:00-04:00,68.5
2021-09-01 00:00:00-04:00,68.58999633789062
2021-09-02 00:00:00-04:00,69.98999786376953
2021-09-03 00:00:00-04:00,69.29000091552734
2021-09-07 00:00:00-04:00,68.3499984741211
2021-09-08 00:00:00-04:00,69.30000305175781
2021-09-09 00:00:00-04:00,68.13999938964844
2021-09-10 00:00:00-04:00,69.72000122070312
2021-09-13 00:00:00-04:00,70.44999694824219
2021-09-14 00:00:00-04:00,70.45999908447266
2021-09-15 00:00:00-04:00,72.61000061035156
2021-09-16 00:00:00-04:00,72.61000061035156
2021-09-17 00:00:00-04:00,71.97000122070312
2021-09-20 00:00:00-04:00,70.29000091552734
2021-09-21 00:00:00-04:00,70.55999755859375
2021-09-22 00:00:00-04:00,72.2300033569336
2021-09-23 00:00:00-04:00,73.30000305175781
2021-09-24 00:00:00-04:00,73.9800033569336
2021-09-27 00:00:00-04:00,75.44999694824219
2021-09-28 00:00:00-04:00,75.29000091552734
2021-09-29 00:00:00-04:00,74.83000183105469
2021-09-30 00:00:00-04:00,75.02999877929688
2021-10-01 00:00:00-04:00,75.87999725341797
2021-10-04 00:00:00-04:00,77.62000274658203
2021-10-05 00:00:00-04:00,78.93000030517578
2021-10-06 00:00:00-04:00,77.43000030517578
2021-10-07 00:00:00-04:00,78.30000305175781
2021-10-08 00:00:00-04:00,79.3499984741211
2021-10-11 00:00:00-04:00,80.5199966430664
2021-10-12 00:00:00-04:00,80.63999938964844
2021-10-13 00:00:00-04:00,80.44000244140625
2021-10-14 00:00:00-04:00,81.30999755859375
2021-10-15 00:00:00-04:00,82.27999877929688
2021-10-18 00:00:00-04:00,82.44000244140625
2021-10-19 00:00:00-04:00,82.95999908447266
2021-10-20 00:00:00-04:00,83.87000274658203
2021-10-21 00:00:00-04:00,82.5
2021-10-22 00:00:00-04:00,83.76000213623047
2021-10-25 00:00:00-04:00,83.76000213623047
2021-10-26 00:00:00-04:00,84.6500015258789
2021-10-27 00:00:00-04:00,82.66000366210938
2021-10-28 00:00:00-04:00,82.80999755859375
2021-10-29 00:00:00-04:00,83.56999969482422
2021-11-01 00:00:00-04:00,84.05000305175781
2021-11-02 00:00:00-04:00,83.91000366210938
2021-11-03 00:00:00-04:00,80.86000061035156
2021-11-04 00:00:00-04:00,78.80999755859375
2021-11-05 00:00:00-04:00,81.2699966430664
2021-11-08 00:00:00-05:00,81.93000030517578
2021-11-09 00:00:00-05:00,84.1500015258789
2021-11-10 00:00:00-05:00,81.33999633789062
2021-11-11 00:00:00-05:00,81.58999633789062
2021-11-12 00:00:00-05:00,80.79000091552734
2021-11-15 00:00:00-05:00,80.87999725341797
2021-11-16 00:00:00-05:00,80.76000213623047
2021-11-17 00:00:00-05:00,78.36000061035156
2021-11-18 00:00:00-05:00,79.01000213623047
2021-11-19 00:00:00-05:00,76.0999984741211
2021-11-22 00:00:00-05:00,76.75
2021-11-23 00:00:00-05:00,78.5
2021-11-24 00:00:00-05:00,78.38999938964844
2021-11-26 00:00:00-05:00,68.1500015258789
2021-11-29 00:00:00-05:00,69.94999694824219
2021-11-30 00:00:00-05:00,66.18000030517578
2021-12-01 00:00:00-05:00,65.56999969482422
2021-12-02 00:00:00-05:00,66.5
2021-12-03 00:00:00-05:00,66.26000213623047
2021-12-06 00:00:00-05:00,69.48999786376953
2021-12-07 00:00:00-05:00,72.05000305175781
2021-12-08 00:00:00-05:00,72.36000061035156
2021-12-09 00:00:00-05:00,70.94000244140625
2021-12-10 00:00:00-05:00,71.66999816894531
2021-12-13 00:00:00-05:00,71.29000091552734
2021-12-14 00:00:00-05:00,70.7300033569336
2021-12-15 00:00:00-05:00,70.87000274658203
2021-12-16 00:00:00-05:00,72.37999725341797
2021-12-17 00:00:00-05:00,70.86000061035156
2021-12-20 00:00:00-05:00,68.2300033569336
2021-12-21 00:00:00-05:00,71.12000274658203
2021-12-22 00:00:00-05:00,72.76000213623047
2021-12-23 00:00:00-05:00,73.79000091552734
2021-12-27 00:00:00-05:00,75.56999969482422
2021-12-28 00:00:00-05:00,75.9800033569336
2021-12-29 00:00:00-05:00,76.55999755859375
2021-12-30 00:00:00-05:00,76.98999786376953
2021-12-31 00:00:00-05:00,75.20999908447266
2022-01-03 00:00:00-05:00,76.08000183105469
2022-01-04 00:00:00-05:00,76.98999786376953
2022-01-05 00:00:00-05:00,77.8499984741211
2022-01-06 00:00:00-05:00,79.45999908447266
2022-01-07 00:00:00-05:00,78.9000015258789
2022-01-10 00:00:00-05:00,78.2300033569336
2022-01-11 00:00:00-05:00,81.22000122070312
2022-01-12 00:00:00-05:00,82.63999938964844
2022-01-13 00:00:00-05:00,82.12000274658203
2022-01-14 00:00:00-05:00,83.81999969482422
2022-01-18 00:00:00-05:00,85.43000030517578
2022-01-19 00:00:00-05:00,86.95999908447266
2022-01-20 00:00:00-05:00,86.9000015258789
2022-01-21 00:00:00-05:00,85.13999938964844
2022-01-24 00:00:00-05:00,83.30999755859375
2022-01-25 00:00:00-05:00,85.5999984741211
2022-01-26 00:00:00-05:00,87.3499984741211
2022-01-27 00:00:00-05:00,86.61000061035156
2022-01-28 00:00:00-05:00,86.81999969482422
2022-01-31 00:00:00-05:00,88.1500015258789
2022-02-01 00:00:00-05:00,88.19999694824219
2022-02-02 00:00:00-05:00,88.26000213623047
2022-02-03 00:00:00-05:00,90.2699966430664
2022-02-04 00:00:00-05:00,92.30999755859375
2022-02-07 00:00:00-05:00,91.31999969482422
2022-02-08 00:00:00-05:00,89.36000061035156
2022-02-09 00:00:00-05:00,89.66000366210938
2022-02-10 00:00:00-05:00,89.87999725341797
2022-02-11 00:00:00-05:00,93.0999984741211
2022-02-14 00:00:00-05:00,95.45999908447266
2022-02-15 00:00:00-05:00,92.06999969482422
2022-02-16 00:00:00-05:00,93.66000366210938
2022-02-17 00:00:00-05:00,91.76000213623047
2022-02-18 00:00:00-05:00,91.06999969482422
2022-02-22 00:00:00-05:00,92.3499984741211
2022-02-23 00:00:00-05:00,92.0999984741211
2022-02-24 00:00:00-05:00,92.80999755859375
2022-02-25 00:00:00-05:00,91.58999633789062
2022-02-28 00:00:00-05:00,95.72000122070312
2022-03-01 00:00:00-05:00,103.41000366210938
2022-03-02 00:00:00-05:00,110.5999984741211
2022-03-03 00:00:00-05:00,107.66999816894531
2022-03-04 00:00:00-05:00,115.68000030517578
2022-03-07 00:00:00-05:00,119.4000015258789
2022-03-08 00:00:00-05:00,123.69999694824219
2022-03-09 00:00:00-05:00,108.69999694824219
2022-03-10 00:00:00-05:00,106.0199966430664
2022-03-11 00:00:00-05:00,109.33000183105469
2022-03-14 00:00:00-04:00,103.01000213623047
2022-03-15 00:00:00-04:00,96.44000244140625
2022-03-16 00:00:00-04:00,95.04000091552734
2022-03-17 00:00:00-04:00,102.9800033569336
2022-03-18 00:00:00-04:00,104.69999694824219
2022-03-21 00:00:00-04:00,112.12000274658203
2022-03-22 00:00:00-04:00,111.76000213623047
2022-03-23 00:00:00-04:00,114.93000030517578
2022-03-24 00:00:00-04:00,112.33999633789062
2022-03-25 00:00:00-04:00,113.9000015258789
2022-03-28 00:00:00-04:00,105.95999908447266
2022-03-29 00:00:00-04:00,104.23999786376953
2022-03-30 00:00:00-04:00,107.81999969482422
2022-03-31 00:00:00-04:00,100.27999877929688
2022-04-01 00:00:00-04:00,99.2699966430664
2022-04-04 00:00:00-04:00,103.27999877929688
2022-04-05 00:00:00-04:00,101.95999908447266
2022-04-06 00:00:00-04:00,96.2300033569336
2022-04-07 00:00:00-04:00,96.02999877929688
2022-04-08 00:00:00-04:00,98.26000213623047
2022-04-11 00:00:00-04:00,94.29000091552734
2022-04-12 00:00:00-04:00,100.5999984741211
2022-04-13 00:00:00-04:00,104.25
2022-04-14 00:00:00-04:00,106.94999694824219
2022-04-18 00:00:00-04:00,108.20999908447266
2022-04-19 00:00:00-04:00,102.55999755859375
2022-04-20 00:00:00-04:00,102.75
2022-04-21 00:00:00-04:00,103.79000091552734
2022-04-22 00:00:00-04:00,102.06999969482422
2022-04-25 00:00:00-04:00,98.54000091552734
2022-04-26 00:00:00-04:00,101.69999694824219
2022-04-27 00:00:00-04:00,102.0199966430664
2022-04-28 00:00:00-04:00,105.36000061035156
2022-04-29 00:00:00-04:00,104.69000244140625
2022-05-02 00:00:00-04:00,105.16999816894531
2022-05-03 00:00:00-04:00,102.41000366210938
2022-05-04 00:00:00-04:00,107.80999755859375
2022-05-05 00:00:00-04:00,108.26000213623047
2022-05-06 00:00:00-04:00,109.7699966430664
2022-05-09 00:00:00-04:00,103.08999633789062
2022-05-10 00:00:00-04:00,99.76000213623047
2022-05-11 00:00:00-04:00,105.70999908447266
2022-05-12 00:00:00-04:00,106.12999725341797
2022-05-13 00:00:00-04:00,110.48999786376953
2022-05-16 00:00:00-04:00,114.19999694824219
2022-05-17 00:00:00-04:00,112.4000015258789
2022-05-18 00:00:00-04:00,109.58999633789062
2022-05-19 00:00:00-04:00,112.20999908447266
2022-05-20 00:00:00-04:00,113.2300033569336
2022-05-23 00:00:00-04:00,110.29000091552734
2022-05-24 00:00:00-04:00,109.7699966430664
2022-05-25 00:00:00-04:00,110.33000183105469
2022-05-26 00:00:00-04:00,114.08999633789062
2022-05-27 00:00:00-04:00,115.06999969482422
2022-05-31 00:00:00-04:00,114.66999816894531
2022-06-01 00:00:00-04:00,115.26000213623047
2022-06-02 00:00:00-04:00,116.87000274658203
2022-06-03 00:00:00-04:00,118.87000274658203
2022-06-06 00:00:00-04:00,118.5
2022-06-07 00:00:00-04:00,119.41000366210938
2022-06-08 00:00:00-04:00,122.11000061035156
2022-06-09 00:00:00-04:00,121.51000213623047
2022-06-10 00:00:00-04:00,120.66999816894531
2022-06-13 00:00:00-04:00,120.93000030517578
2022-06-14 00:00:00-04:00,118.93000030517578
2022-06-15 00:00:00-04:00,115.30999755859375
2022-06-16 00:00:00-04:00,117.58999633789062
2022-06-17 00:00:00-04:00,109.55999755859375
2022-06-21 00:00:00-04:00,110.6500015258789
2022-06-22 00:00:00-04:00,106.19000244140625
2022-06-23 00:00:00-04:00,104.2699966430664
2022-06-24 00:00:00-04:00,107.62000274658203
2022-06-27 00:00:00-04:00,109.56999969482422
2022-06-28 00:00:00-04:00,111.76000213623047
2022-06-29 00:00:00-04:00,109.77999877929688
2022-06-30 00:00:00-04:00,105.76000213623047
2022-07-01 00:00:00-04:00,108.43000030517578
2022-07-05 00:00:00-04:00,99.5
2022-07-06 00:00:00-04:00,98.52999877929688
2022-07-07 00:00:00-04:00,102.7300033569336
2022-07-08 00:00:00-04:00,104.79000091552734
2022-07-11 00:00:00-04:00,104.08999633789062
2022-07-12 00:00:00-04:00,95.83999633789062
2022-07-13 00:00:00-04:00,96.30000305175781
2022-07-14 00:00:00-04:00,95.77999877929688
2022-07-15 00:00:00-04:00,97.58999633789062
2022-07-18 00:00:00-04:00,102.5999984741211
2022-07-19 00:00:00-04:00,104.22000122070312
2022-07-20 00:00:00-04:00,102.26000213623047
2022-07-21 00:00:00-04:00,96.3499984741211
2022-07-22 00:00:00-04:00,94.69999694824219
2022-07-25 00:00:00-04:00,96.69999694824219
2022-07-26 00:00:00-04:00,94.9800033569336
2022-07-27 00:00:00-04:00,97.26000213623047
2022-07-28 00:00:00-04:00,96.41999816894531
2022-07-29 00:00:00-04:00,98.62000274658203
2022-08-01 00:00:00-04:00,93.88999938964844
2022-08-02 00:00:00-04:00,94.41999816894531
2022-08-03 00:00:00-04:00,90.66000366210938
2022-08-04 00:00:00-04:00,88.54000091552734
2022-08-05 00:00:00-04:00,89.01000213623047
2022-08-08 00:00:00-04:00,90.76000213623047
2022-08-09 00:00:00-04:00,90.5
2022-08-10 00:00:00-04:00,91.93000030517578
2022-08-11 00:00:00-04:00,94.33999633789062
2022-08-12 00:00:00-04:00,92.08999633789062
2022-08-15 00:00:00-04:00,89.41000366210938
2022-08-16 00:00:00-04:00,86.52999877929688
2022-08-17 00:00:00-04:00,88.11000061035156
2022-08-18 00:00:00-04:00,90.5
2022-08-19 00:00:00-04:00,90.7699966430664
2022-08-22 00:00:00-04:00,90.2300033569336
2022-08-23 00:00:00-04:00,93.73999786376953
2022-08-24 00:00:00-04:00,94.88999938964844
2022-08-25 00:00:00-04:00,92.5199966430664
2022-08-26 00:00:00-04:00,93.05999755859375
2022-08-29 00:00:00-04:00,97.01000213623047
2022-08-30 00:00:00-04:00,91.63999938964844
2022-08-31 00:00:00-04:00,89.55000305175781
2022-09-01 00:00:00-04:00,86.61000061035156
2022-09-02 00:00:00-04:00,86.87000274658203
2022-09-06 00:00:00-04:00,86.87999725341797
2022-09-07 00:00:00-04:00,81.94000244140625
2022-09-08 00:00:00-04:00,83.54000091552734
2022-09-09 00:00:00-04:00,86.79000091552734
2022-09-12 00:00:00-04:00,87.77999877929688
2022-09-13 00:00:00-04:00,87.30999755859375
2022-09-14 00:00:00-04:00,88.4800033569336
2022-09-15 00:00:00-04:00,85.0999984741211
2022-09-16 00:00:00-04:00,85.11000061035156
2022-09-19 00:00:00-04:00,85.7300033569336
2022-09-20 00:00:00-04:00,84.44999694824219
2022-09-21 00:00:00-04:00,82.94000244140625
2022-09-22 00:00:00-04:00,83.48999786376953
2022-09-23 00:00:00-04:00,78.73999786376953
2022-09-26 00:00:00-04:00,76.70999908447266
2022-09-27 00:00:00-04:00,78.5
2022-09-28 00:00:00-04:00,82.1500015258789
2022-09-29 00:00:00-04:00,81.2300033569336
2022-09-30 00:00:00-04:00,79.48999786376953
2022-10-03 00:00:00-04:00,83.62999725341797
2022-10-04 00:00:00-04:00,86.5199966430664
2022-10-05 00:00:00-04:00,87.76000213623047
2022-10-06 00:00:00-04:00,88.44999694824219
2022-10-07 00:00:00-04:00,92.63999938964844
2022-10-10 00:00:00-04:00,91.12999725341797
2022-10-11 00:00:00-04:00,89.3499984741211
2022-10-12 00:00:00-04:00,87.2699966430664
2022-10-13 00:00:00-04:00,89.11000061035156
2022-10-14 00:00:00-04:00,85.61000061035156
2022-10-17 00:00:00-04:00,85.45999908447266
2022-10-18 00:00:00-04:00,82.81999969482422
2022-10-19 00:00:00-04:00,85.55000305175781
2022-10-20 00:00:00-04:00,85.9800033569336
2022-10-21 00:00:00-04:00,85.05000305175781
2022-10-24 00:00:00-04:00,84.58000183105469
2022-10-25 00:00:00-04:00,85.31999969482422
2022-10-26 00:00:00-04:00,87.91000366210938
2022-10-27 00:00:00-04:00,89.08000183105469
2022-10-28 00:00:00-04:00,87.9000015258789
2022-10-31 00:00:00-04:00,86.52999877929688
2022-11-01 00:00:00-04:00,88.37000274658203
2022-11-02 00:00:00-04:00,90.0
2022-11-03 00:00:00-04:00,88.16999816894531
2022-11-04 00:00:00-04:00,92.61000061035156
2022-11-07 00:00:00-05:00,91.79000091552734
2022-11-08 00:00:00-05:00,88.91000366210938
2022-11-09 00:00:00-05:00,85.83000183105469
2022-11-10 00:00:00-05:00,86.47000122070312
2022-11-11 00:00:00-05:00,88.95999908447266
2022-11-14 00:00:00-05:00,85.87000274658203
2022-11-15 00:00:00-05:00,86.91999816894531
2022-11-16 00:00:00-05:00,85.58999633789062
2022-11-17 00:00:00-05:00,81.63999938964844
2022-11-18 00:00:00-05:00,80.08000183105469
2022-11-21 00:00:00-05:00,79.7300033569336
2022-11-22 00:00:00-05:00,80.94999694824219
2022-11-23 00:00:00-05:00,77.94000244140625
2022-11-25 00:00:00-05:00,76.27999877929688
2022-11-28 00:00:00-05:00,77.23999786376953
2022-11-29 00:00:00-05:00,78.19999694824219
2022-11-30 00:00:00-05:00,80.55000305175781
2022-12-01 00:00:00-05:00,81.22000122070312
2022-12-02 00:00:00-05:00,79.9800033569336
2022-12-05 00:00:00-05:00,76.93000030517578
2022-12-06 00:00:00-05:00,74.25
2022-12-07 00:00:00-05:00,72.01000213623047
2022-12-08 00:00:00-05:00,71.45999908447266
2022-12-09 00:00:00-05:00,71.0199966430664
2022-12-12 00:00:00-05:00,73.16999816894531
2022-12-13 00:00:00-05:00,75.38999938964844
2022-12-14 00:00:00-05:00,77.27999877929688
2022-12-15 00:00:00-05:00,76.11000061035156
2022-12-16 00:00:00-05:00,74.29000091552734
2022-12-19 00:00:00-05:00,75.19000244140625
2022-12-20 00:00:00-05:00,76.08999633789062
2022-12-21 00:00:00-05:00,78.29000091552734
2022-12-22 00:00:00-05:00,77.48999786376953
2022-12-23 00:00:00-05:00,79.55999755859375
2022-12-27 00:00:00-05:00,79.52999877929688
2022-12-28 00:00:00-05:00,78.95999908447266
2022-12-29 00:00:00-05:00,78.4000015258789
2022-12-30 00:00:00-05:00,80.26000213623047
2023-01-03 00:00:00-05:00,76.93000030517578
2023-01-04 00:00:00-05:00,72.83999633789062
2023-01-05 00:00:00-05:00,73.66999816894531
2023-01-06 00:00:00-05:00,73.7699966430664
2023-01-09 00:00:00-05:00,74.62999725341797
2023-01-10 00:00:00-05:00,75.12000274658203
2023-01-11 00:00:00-05:00,77.41000366210938
2023-01-12 00:00:00-05:00,78.38999938964844
2023-01-13 00:00:00-05:00,79.86000061035156
2023-01-17 00:00:00-05:00,80.18000030517578
2023-01-18 00:00:00-05:00,79.4800033569336
2023-01-19 00:00:00-05:00,80.33000183105469
2023-01-20 00:00:00-05:00,81.30999755859375
2023-01-23 00:00:00-05:00,81.62000274658203
2023-01-24 00:00:00-05:00,80.12999725341797
2023-01-25 00:00:00-05:00,80.1500015258789
2023-01-26 00:00:00-05:00,81.01000213623047
2023-01-27 00:00:00-05:00,79.68000030517578
2023-01-30 00:00:00-05:00,77.9000015258789
2023-01-31 00:00:00-05:00,78.87000274658203
