Date,ES=F
2022-07-08 00:00:00-04:00,3901.25
2022-07-11 00:00:00-04:00,3856.75
2022-07-12 00:00:00-04:00,3823.75
2022-07-13 00:00:00-04:00,3804.5
2022-07-14 00:00:00-04:00,3793.25
2022-07-15 00:00:00-04:00,3865.0
2022-07-18 00:00:00-04:00,3833.75
2022-07-19 00:00:00-04:00,3937.5
2022-07-20 00:00:00-04:00,3962.5
2022-07-21 00:00:00-04:00,4001.25
2022-07-22 00:00:00-04:00,3965.0
2022-07-25 00:00:00-04:00,3970.0
2022-07-26 00:00:00-04:00,3923.25
2022-07-27 00:00:00-04:00,4024.5
2022-07-28 00:00:00-04:00,4073.5
2022-07-29 00:00:00-04:00,4133.5
2022-08-01 00:00:00-04:00,4120.5
2022-08-02 00:00:00-04:00,4093.75
2022-08-03 00:00:00-04:00,4156.25
2022-08-04 00:00:00-04:00,4152.25
2022-08-05 00:00:00-04:00,4146.75
2022-08-08 00:00:00-04:00,4141.75
2022-08-09 00:00:00-04:00,4124.5
2022-08-10 00:00:00-04:00,4210.0
2022-08-11 00:00:00-04:00,4209.75
2022-08-12 00:00:00-04:00,4281.0
2022-08-15 00:00:00-04:00,4298.25
2022-08-16 00:00:00-04:00,4307.75
2022-08-17 00:00:00-04:00,4276.75
2022-08-18 00:00:00-04:00,4286.5
2022-08-19 00:00:00-04:00,4231.5
2022-08-22 00:00:00-04:00,4141.25
2022-08-23 00:00:00-04:00,4130.5
2022-08-24 00:00:00-04:00,4142.75
2022-08-25 00:00:00-04:00,4201.0
2022-08-26 00:00:00-04:00,4059.5
2022-08-29 00:00:00-04:00,4031.25
2022-08-30 00:00:00-04:00,3987.5
2022-08-31 00:00:00-04:00,3956.5
2022-09-01 00:00:00-04:00,3968.75
2022-09-02 00:00:00-04:00,3924.5
2022-09-06 00:00:00-04:00,3910.5
2022-09-07 00:00:00-04:00,3980.0
2022-09-08 00:00:00-04:00,4005.5
2022-09-09 00:00:00-04:00,4067.25
2022-09-12 00:00:00-04:00,4110.75
2022-09-13 00:00:00-04:00,3931.25
2022-09-14 00:00:00-04:00,3947.5
2022-09-15 00:00:00-04:00,3902.0
2022-09-16 00:00:00-04:00,3871.239990234375
2022-09-19 00:00:00-04:00,3917.25
2022-09-20 00:00:00-04:00,3872.75
2022-09-21 00:00:00-04:00,3806.25
2022-09-22 00:00:00-04:00,3772.0
2022-09-23 00:00:00-04:00,3709.0
2022-09-26 00:00:00-04:00,3670.0
2022-09-27 00:00:00-04:00,3661.0
2022-09-28 00:00:00-04:00,3732.0
2022-09-29 00:00:00-04:00,3654.25
2022-09-30 00:00:00-04:00,3601.5
2022-10-03 00:00:00-04:00,3690.25
2022-10-04 00:00:00-04:00,3803.25
2022-10-05 00:00:00-04:00,3794.0
2022-10-06 00:00:00-04:00,3756.75
2022-10-07 00:00:00-04:00,3653.25
2022-10-10 00:00:00-04:00,3625.25
2022-10-11 00:00:00-04:00,3599.25
2022-10-12 00:00:00-04:00,3588.5
2022-10-13 00:00:00-04:00,3681.75
2022-10-14 00:00:00-04:00,3597.5
2022-10-17 00:00:00-04:00,3689.25
2022-10-18 00:00:00-04:00,3732.75
2022-10-19 00:00:00-04:00,3707.25
2022-10-20 00:00:00-04:00,3675.25
2022-10-21 00:00:00-04:00,3764.0
2022-10-24 00:00:00-04:00,3809.25
2022-10-25 00:00:00-04:00,3870.25
2022-10-26 00:00:00-04:00,3841.0
2022-10-27 00:00:00-04:00,3819.5
2022-10-28 00:00:00-04:00,3911.25
2022-10-31 00:00:00-04:00,3883.0
2022-11-01 00:00:00-04:00,3866.0
2022-11-02 00:00:00-04:00,3768.75
2022-11-03 00:00:00-04:00,3727.75
2022-11-04 00:00:00-04:00,3779.5
2022-11-07 00:00:00-05:00,3815.25
2022-11-08 00:00:00-05:00,3835.25
2022-11-09 00:00:00-05:00,3755.5
2022-11-10 00:00:00-05:00,3961.0
2022-11-11 00:00:00-05:00,4000.25
2022-11-14 00:00:00-05:00,3966.0
2022-11-15 00:00:00-05:00,3999.5
2022-11-16 00:00:00-05:00,3968.5
2022-11-17 00:00:00-05:00,3955.25
2022-11-18 00:00:00-05:00,3974.0
2022-11-21 00:00:00-05:00,3958.0
2022-11-22 00:00:00-05:00,4010.25
2022-11-23 00:00:00-05:00,4033.0
2022-11-25 00:00:00-05:00,4032.5
2022-11-28 00:00:00-05:00,3970.25
2022-11-29 00:00:00-05:00,3962.0
2022-11-30 00:00:00-05:00,4081.25
2022-12-01 00:00:00-05:00,4081.75
2022-12-02 00:00:00-05:00,4075.5
2022-12-05 00:00:00-05:00,4003.25
2022-12-06 00:00:00-05:00,3945.0
2022-12-07 00:00:00-05:00,3936.75
2022-12-08 00:00:00-05:00,3965.75
2022-12-09 00:00:00-05:00,3936.25
2022-12-12 00:00:00-05:00,3991.75
2022-12-13 00:00:00-05:00,4022.25
2022-12-14 00:00:00-05:00,3998.0
2022-12-15 00:00:00-05:00,3897.0
2022-12-16 00:00:00-05:00,3871.469970703125
2022-12-19 00:00:00-05:00,3845.5
2022-12-20 00:00:00-05:00,3849.25
2022-12-21 00:00:00-05:00,3905.75
2022-12-22 00:00:00-05:00,3849.25
2022-12-23 00:00:00-05:00,3869.75
2022-12-27 00:00:00-05:00,3855.0
2022-12-28 00:00:00-05:00,3807.5
2022-12-29 00:00:00-05:00,3871.75
2022-12-30 00:00:00-05:00,3861.0
2023-01-03 00:00:00-05:00,3846.0
2023-01-04 00:00:00-05:00,3874.5
2023-01-05 00:00:00-05:00,3829.0
2023-01-06 00:00:00-05:00,3915.5
2023-01-09 00:00:00-05:00,3913.75
2023-01-10 00:00:00-05:00,3940.75
2023-01-11 00:00:00-05:00,3990.0
2023-01-12 00:00:00-05:00,4003.5
2023-01-13 00:00:00-05:00,4018.25
2023-01-17 00:00:00-05:00,4009.5
2023-01-18 00:00:00-05:00,3945.75
2023-01-19 00:00:00-05:00,3915.5
2023-01-20 00:00:00-05:00,3988.5
2023-01-23 00:00:00-05:00,4036.5
2023-01-24 00:00:00-05:00,4032.75
2023-01-25 00:00:00-05:00,4032.0
2023-01-26 00:00:00-05:00,4075.5
2023-01-27 00:00:00-05:00,4084.25
2023-01-30 00:00:00-05:00,4032.5
2023-01-31 00:00:00-05:00,4090.0
2023-02-01 00:00:00-05:00,4132.25
2023-02-02 00:00:00-05:00,4191.5
2023-02-03 00:00:00-05:00,4147.75
2023-02-06 00:00:00-05:00,4123.5
2023-02-07 00:00:00-05:00,4175.75
2023-02-08 00:00:00-05:00,4130.5
2023-02-09 00:00:00-05:00,4091.75
2023-02-10 00:00:00-05:00,4099.75
2023-02-13 00:00:00-05:00,4147.25
2023-02-14 00:00:00-05:00,4145.5
2023-02-15 00:00:00-05:00,4158.25
2023-02-16 00:00:00-05:00,4099.75
2023-02-17 00:00:00-05:00,4087.5
2023-02-21 00:00:00-05:00,4005.75
2023-02-22 00:00:00-05:00,3999.0
2023-02-23 00:00:00-05:00,4018.75
2023-02-24 00:00:00-05:00,3975.75
2023-02-27 00:00:00-05:00,3988.0
2023-02-28 00:00:00-05:00,3975.5
2023-03-01 00:00:00-05:00,3956.5
2023-03-02 00:00:00-05:00,3984.75
2023-03-03 00:00:00-05:00,4049.75
2023-03-06 00:00:00-05:00,4052.5
2023-03-07 00:00:00-05:00,3989.75
2023-03-08 00:00:00-05:00,3995.0
2023-03-09 00:00:00-05:00,3920.0
2023-03-10 00:00:00-05:00,3862.75
2023-03-13 00:00:00-04:00,3856.75
2023-03-14 00:00:00-04:00,3920.5
2023-03-15 00:00:00-04:00,3892.75
2023-03-16 00:00:00-04:00,3960.5
2023-03-17 00:00:00-04:00,3957.050048828125
2023-03-20 00:00:00-04:00,3983.0
2023-03-21 00:00:00-04:00,4035.75
2023-03-22 00:00:00-04:00,3970.5
2023-03-23 00:00:00-04:00,3978.0
2023-03-24 00:00:00-04:00,4001.25
2023-03-27 00:00:00-04:00,4007.25
2023-03-28 00:00:00-04:00,4001.5
2023-03-29 00:00:00-04:00,4057.5
2023-03-30 00:00:00-04:00,4080.0
2023-03-31 00:00:00-04:00,4137.75
2023-04-03 00:00:00-04:00,4153.75
2023-04-04 00:00:00-04:00,4129.0
2023-04-05 00:00:00-04:00,4117.25
2023-04-06 00:00:00-04:00,4132.0
2023-04-10 00:00:00-04:00,4136.25
2023-04-11 00:00:00-04:00,4136.5
2023-04-12 00:00:00-04:00,4119.0
2023-04-13 00:00:00-04:00,4172.75
2023-04-14 00:00:00-04:00,4163.75
2023-04-17 00:00:00-04:00,4176.75
2023-04-18 00:00:00-04:00,4180.0
2023-04-19 00:00:00-04:00,4178.5
2023-04-20 00:00:00-04:00,4152.5
2023-04-21 00:00:00-04:00,4156.75
2023-04-24 00:00:00-04:00,4159.5
2023-04-25 00:00:00-04:00,4093.25
2023-04-26 00:00:00-04:00,4076.0
2023-04-27 00:00:00-04:00,4153.75
2023-04-28 00:00:00-04:00,4188.5
2023-05-01 00:00:00-04:00,4185.75
2023-05-02 00:00:00-04:00,4136.75
2023-05-03 00:00:00-04:00,4107.5
2023-05-04 00:00:00-04:00,4075.75
2023-05-05 00:00:00-04:00,4150.25
2023-05-08 00:00:00-04:00,4152.75
2023-05-09 00:00:00-04:00,4134.0
2023-05-10 00:00:00-04:00,4152.0
2023-05-11 00:00:00-04:00,4143.75
2023-05-12 00:00:00-04:00,4138.0
2023-05-15 00:00:00-04:00,4150.0
2023-05-16 00:00:00-04:00,4123.0
2023-05-17 00:00:00-04:00,4171.5
2023-05-18 00:00:00-04:00,4212.0
2023-05-19 00:00:00-04:00,4204.75
2023-05-22 00:00:00-04:00,4205.0
2023-05-23 00:00:00-04:00,4158.75
2023-05-24 00:00:00-04:00,4126.0
2023-05-25 00:00:00-04:00,4159.75
2023-05-26 00:00:00-04:00,4213.25
2023-05-30 00:00:00-04:00,4215.0
2023-05-31 00:00:00-04:00,4190.5
2023-06-01 00:00:00-04:00,4228.0
2023-06-02 00:00:00-04:00,4288.0
2023-06-05 00:00:00-04:00,4281.0
2023-06-06 00:00:00-04:00,4289.75
2023-06-07 00:00:00-04:00,4274.25
2023-06-08 00:00:00-04:00,4298.25
2023-06-09 00:00:00-04:00,4304.75
2023-06-12 00:00:00-04:00,4342.75
2023-06-13 00:00:00-04:00,4371.75
2023-06-14 00:00:00-04:00,4374.25
2023-06-15 00:00:00-04:00,4426.5
2023-06-16 00:00:00-04:00,4453.35009765625
2023-06-20 00:00:00-04:00,4434.75
2023-06-21 00:00:00-04:00,4409.25
2023-06-22 00:00:00-04:00,4423.75
2023-06-23 00:00:00-04:00,4389.0
2023-06-26 00:00:00-04:00,4370.25
2023-06-27 00:00:00-04:00,4418.75
2023-06-28 00:00:00-04:00,4417.5
2023-06-29 00:00:00-04:00,4435.75
2023-06-30 00:00:00-04:00,4488.25
2023-07-03 00:00:00-04:00,4492.25
2023-07-05 00:00:00-04:00,4483.75
2023-07-06 00:00:00-04:00,4447.0
2023-07-07 00:00:00-04:00,4434.0
2023-07-10 00:00:00-04:00,4444.25
2023-07-11 00:00:00-04:00,4473.5
2023-07-12 00:00:00-04:00,4507.5
2023-07-13 00:00:00-04:00,4543.5
2023-07-14 00:00:00-04:00,4536.75
2023-07-17 00:00:00-04:00,4553.75
2023-07-18 00:00:00-04:00,4587.75
2023-07-19 00:00:00-04:00,4597.0
2023-07-20 00:00:00-04:00,4565.5
2023-07-21 00:00:00-04:00,4564.75
2023-07-24 00:00:00-04:00,4583.5
2023-07-25 00:00:00-04:00,4596.0
2023-07-26 00:00:00-04:00,4595.25
2023-07-27 00:00:00-04:00,4564.25
2023-07-28 00:00:00-04:00,4606.5
2023-07-31 00:00:00-04:00,4614.5
2023-08-01 00:00:00-04:00,4601.25
2023-08-02 00:00:00-04:00,4537.25
2023-08-03 00:00:00-04:00,4521.75
2023-08-04 00:00:00-04:00,4498.0
2023-08-07 00:00:00-04:00,4537.75
2023-08-08 00:00:00-04:00,4518.5
2023-08-09 00:00:00-04:00,4485.75
2023-08-10 00:00:00-04:00,4485.75
2023-08-11 00:00:00-04:00,4480.75
2023-08-14 00:00:00-04:00,4506.0
2023-08-15 00:00:00-04:00,4454.0
2023-08-16 00:00:00-04:00,4420.0
2023-08-17 00:00:00-04:00,4384.5
2023-08-18 00:00:00-04:00,4382.75
2023-08-21 00:00:00-04:00,4412.5
2023-08-22 00:00:00-04:00,4399.25
2023-08-23 00:00:00-04:00,4447.0
2023-08-24 00:00:00-04:00,4386.0
2023-08-25 00:00:00-04:00,4414.25
2023-08-28 00:00:00-04:00,4442.25
2023-08-29 00:00:00-04:00,4506.75
2023-08-30 00:00:00-04:00,4524.25
2023-08-31 00:00:00-04:00,4516.0
2023-09-01 00:00:00-04:00,4521.5
2023-09-05 00:00:00-04:00,4502.5
2023-09-06 00:00:00-04:00,4471.5
2023-09-07 00:00:00-04:00,4456.25
2023-09-08 00:00:00-04:00,4461.75
2023-09-11 00:00:00-04:00,4490.25
2023-09-12 00:00:00-04:00,4465.0
2023-09-13 00:00:00-04:00,4468.75
2023-09-14 00:00:00-04:00,4506.0
2023-09-15 00:00:00-04:00,4491.72021484375
2023-09-18 00:00:00-04:00,4501.5
2023-09-19 00:00:00-04:00,4490.0
2023-09-20 00:00:00-04:00,4447.0
2023-09-21 00:00:00-04:00,4372.0
2023-09-22 00:00:00-04:00,4361.0
2023-09-25 00:00:00-04:00,4378.75
2023-09-26 00:00:00-04:00,4314.75
2023-09-27 00:00:00-04:00,4313.5
2023-09-28 00:00:00-04:00,4337.5
2023-09-29 00:00:00-04:00,4325.5
2023-10-02 00:00:00-04:00,4324.25
2023-10-03 00:00:00-04:00,4264.75
2023-10-04 00:00:00-04:00,4297.75
2023-10-05 00:00:00-04:00,4290.75
2023-10-06 00:00:00-04:00,4341.5
2023-10-09 00:00:00-04:00,4368.75
2023-10-10 00:00:00-04:00,4391.5
2023-10-11 00:00:00-04:00,4409.75
2023-10-12 00:00:00-04:00,4380.5
2023-10-13 00:00:00-04:00,4357.25
2023-10-16 00:00:00-04:00,4401.0
2023-10-17 00:00:00-04:00,4401.75
2023-10-18 00:00:00-04:00,4342.25
2023-10-19 00:00:00-04:00,4303.0
2023-10-20 00:00:00-04:00,4248.5
2023-10-23 00:00:00-04:00,4241.75
2023-10-24 00:00:00-04:00,4271.25
2023-10-25 00:00:00-04:00,4209.75
2023-10-26 00:00:00-04:00,4156.5
2023-10-27 00:00:00-04:00,4137.75
2023-10-30 00:00:00-04:00,4185.75
2023-10-31 00:00:00-04:00,4212.25
2023-11-01 00:00:00-04:00,4256.0
2023-11-02 00:00:00-04:00,4335.75
2023-11-03 00:00:00-04:00,4376.0
2023-11-06 00:00:00-05:00,4384.25
2023-11-07 00:00:00-05:00,4396.0
2023-11-08 00:00:00-05:00,4399.5
2023-11-09 00:00:00-05:00,4362.25
2023-11-10 00:00:00-05:00,4430.5
2023-11-13 00:00:00-05:00,4425.25
2023-11-14 00:00:00-05:00,4511.0
2023-11-15 00:00:00-05:00,4519.25
2023-11-16 00:00:00-05:00,4523.25
2023-11-17 00:00:00-05:00,4527.5
2023-11-20 00:00:00-05:00,4562.25
2023-11-21 00:00:00-05:00,4551.25
2023-11-22 00:00:00-05:00,4567.25
2023-11-23 00:00:00-05:00,4569.5
2023-11-24 00:00:00-05:00,4568.25
2023-11-27 00:00:00-05:00,4561.0
2023-11-28 00:00:00-05:00,4563.0
2023-11-29 00:00:00-05:00,4559.25
2023-11-30 00:00:00-05:00,4576.75
2023-12-01 00:00:00-05:00,4600.75
2023-12-04 00:00:00-05:00,4576.5
2023-12-05 00:00:00-05:00,4575.0
2023-12-06 00:00:00-05:00,4556.0
2023-12-07 00:00:00-05:00,4589.5
2023-12-08 00:00:00-05:00,4607.5
2023-12-11 00:00:00-05:00,4626.0
2023-12-12 00:00:00-05:00,4645.75
2023-12-13 00:00:00-05:00,4708.25
2023-12-14 00:00:00-05:00,4721.75
2023-12-15 00:00:00-05:00,4694.27001953125
2023-12-18 00:00:00-05:00,4793.0
2023-12-19 00:00:00-05:00,4820.25
2023-12-20 00:00:00-05:00,4749.75
2023-12-21 00:00:00-05:00,4796.75
2023-12-22 00:00:00-05:00,4805.25
2023-12-26 00:00:00-05:00,4825.0
2023-12-27 00:00:00-05:00,4833.5
2023-12-28 00:00:00-05:00,4832.25
2023-12-29 00:00:00-05:00,4820.0
2024-01-02 00:00:00-05:00,4787.25
2024-01-03 00:00:00-05:00,4746.5
2024-01-04 00:00:00-05:00,4729.5
2024-01-05 00:00:00-05:00,4734.75
2024-01-08 00:00:00-05:00,4801.25
2024-01-09 00:00:00-05:00,4792.75
2024-01-10 00:00:00-05:00,4820.25
2024-01-11 00:00:00-05:00,4815.5
2024-01-12 00:00:00-05:00,4816.5
2024-01-16 00:00:00-05:00,4798.5
2024-01-17 00:00:00-05:00,4771.25
2024-01-18 00:00:00-05:00,4811.25
2024-01-19 00:00:00-05:00,4869.5
2024-01-22 00:00:00-05:00,4881.0
2024-01-23 00:00:00-05:00,4895.0
2024-01-24 00:00:00-05:00,4898.0
2024-01-25 00:00:00-05:00,4923.25
2024-01-26 00:00:00-05:00,4916.25
2024-01-29 00:00:00-05:00,4954.5
2024-01-30 00:00:00-05:00,4951.0
2024-01-31 00:00:00-05:00,4870.5
2024-02-01 00:00:00-05:00,4928.5
2024-02-02 00:00:00-05:00,4980.25
2024-02-05 00:00:00-05:00,4962.0
2024-02-06 00:00:00-05:00,4974.75
2024-02-07 00:00:00-05:00,5015.25
2024-02-08 00:00:00-05:00,5017.75
2024-02-09 00:00:00-05:00,5044.0
2024-02-12 00:00:00-05:00,5041.25
2024-02-13 00:00:00-05:00,4971.25
2024-02-14 00:00:00-05:00,5018.0
2024-02-15 00:00:00-05:00,5046.5
2024-02-16 00:00:00-05:00,5019.75
2024-02-20 00:00:00-05:00,4991.5
2024-02-21 00:00:00-05:00,4996.25
2024-02-22 00:00:00-05:00,5097.75
2024-02-23 00:00:00-05:00,5101.5
2024-02-26 00:00:00-05:00,5080.25
2024-02-27 00:00:00-05:00,5090.0
2024-02-28 00:00:00-05:00,5081.0
2024-02-29 00:00:00-05:00,5103.75
2024-03-01 00:00:00-05:00,5146.0
2024-03-04 00:00:00-05:00,5138.25
2024-03-05 00:00:00-05:00,5085.75
2024-03-06 00:00:00-05:00,5111.75
2024-03-07 00:00:00-05:00,5161.75
2024-03-08 00:00:00-05:00,5129.0
2024-03-11 00:00:00-04:00,5123.0
2024-03-12 00:00:00-04:00,5177.25
2024-03-13 00:00:00-04:00,5168.0
2024-03-14 00:00:00-04:00,5153.75
2024-03-15 00:00:00-04:00,5101.669921875
2024-03-18 00:00:00-04:00,5214.75
2024-03-19 00:00:00-04:00,5241.75
2024-03-20 00:00:00-04:00,5286.75
2024-03-21 00:00:00-04:00,5302.5
2024-03-22 00:00:00-04:00,5293.25
2024-03-25 00:00:00-04:00,5278.25
2024-03-26 00:00:00-04:00,5265.25
2024-03-27 00:00:00-04:00,5308.25
2024-03-28 00:00:00-04:00,5308.5
2024-04-01 00:00:00-04:00,5295.25
2024-04-02 00:00:00-04:00,5260.5
2024-04-03 00:00:00-04:00,5266.5
2024-04-04 00:00:00-04:00,5197.25
2024-04-05 00:00:00-04:00,5253.0
2024-04-08 00:00:00-04:00,5253.25
2024-04-09 00:00:00-04:00,5260.25
2024-04-10 00:00:00-04:00,5207.75
2024-04-11 00:00:00-04:00,5243.25
2024-04-12 00:00:00-04:00,5167.5
2024-04-15 00:00:00-04:00,5104.0
2024-04-16 00:00:00-04:00,5092.5
2024-04-17 00:00:00-04:00,5062.25
2024-04-18 00:00:00-04:00,5049.0
2024-04-19 00:00:00-04:00,5003.75
2024-04-22 00:00:00-04:00,5047.5
2024-04-23 00:00:00-04:00,5106.5
2024-04-24 00:00:00-04:00,5107.5
2024-04-25 00:00:00-04:00,5082.25
2024-04-26 00:00:00-04:00,5131.5
2024-04-29 00:00:00-04:00,5147.0
2024-04-30 00:00:00-04:00,5067.0
2024-05-01 00:00:00-04:00,5046.5
2024-05-02 00:00:00-04:00,5091.5
2024-05-03 00:00:00-04:00,5154.75
2024-05-06 00:00:00-04:00,5206.5
2024-05-07 00:00:00-04:00,5213.75
2024-05-08 00:00:00-04:00,5212.75
2024-05-09 00:00:00-04:00,5239.0
2024-05-10 00:00:00-04:00,5246.25
2024-05-13 00:00:00-04:00,5245.5
2024-05-14 00:00:00-04:00,5269.5
2024-05-15 00:00:00-04:00,5333.0
2024-05-16 00:00:00-04:00,5320.25
2024-05-17 00:00:00-04:00,5327.25
2024-05-20 00:00:00-04:00,5331.75
2024-05-21 00:00:00-04:00,5345.25
2024-05-22 00:00:00-04:00,5328.0
2024-05-23 00:00:00-04:00,5285.25
2024-05-24 00:00:00-04:00,5321.5
2024-05-28 00:00:00-04:00,5324.75
2024-05-29 00:00:00-04:00,5284.0
2024-05-30 00:00:00-04:00,5253.0
2024-05-31 00:00:00-04:00,5295.5
2024-06-03 00:00:00-04:00,5297.25
2024-06-04 00:00:00-04:00,5304.0
2024-06-05 00:00:00-04:00,5366.0
2024-06-06 00:00:00-04:00,5364.0
2024-06-07 00:00:00-04:00,5355.75
2024-06-10 00:00:00-04:00,5371.25
2024-06-11 00:00:00-04:00,5384.0
2024-06-12 00:00:00-04:00,5427.5
2024-06-13 00:00:00-04:00,5438.5
2024-06-14 00:00:00-04:00,5437.5
2024-06-17 00:00:00-04:00,5478.5
2024-06-18 00:00:00-04:00,5491.0
2024-06-20 00:00:00-04:00,5476.75
2024-06-21 00:00:00-04:00,5471.89013671875
2024-06-24 00:00:00-04:00,5517.0
2024-06-25 00:00:00-04:00,5537.0
2024-06-26 00:00:00-04:00,5543.5
2024-06-27 00:00:00-04:00,5546.0
2024-06-28 00:00:00-04:00,5521.5
2024-07-01 00:00:00-04:00,5533.75
2024-07-02 00:00:00-04:00,5568.75
2024-07-03 00:00:00-04:00,5590.25
2024-07-05 00:00:00-04:00,5621.5
2024-07-08 00:00:00-04:00,5625.25
2024-07-09 00:00:00-04:00,5631.25
2024-07-10 00:00:00-04:00,5688.0
2024-07-11 00:00:00-04:00,5639.75
2024-07-12 00:00:00-04:00,5664.75
2024-07-15 00:00:00-04:00,5683.0
2024-07-16 00:00:00-04:00,5717.25
2024-07-17 00:00:00-04:00,5639.0
2024-07-18 00:00:00-04:00,5594.5
2024-07-19 00:00:00-04:00,5553.75
2024-07-22 00:00:00-04:00,5610.75
2024-07-23 00:00:00-04:00,5599.25
2024-07-24 00:00:00-04:00,5472.0
2024-07-25 00:00:00-04:00,5441.25
2024-07-26 00:00:00-04:00,5499.0
2024-07-29 00:00:00-04:00,5503.0
2024-07-30 00:00:00-04:00,5472.5
2024-07-31 00:00:00-04:00,5558.0
2024-08-01 00:00:00-04:00,5480.25
2024-08-02 00:00:00-04:00,5376.0
2024-08-05 00:00:00-04:00,5217.5
2024-08-06 00:00:00-04:00,5266.25
2024-08-07 00:00:00-04:00,5227.5
2024-08-08 00:00:00-04:00,5348.25
2024-08-09 00:00:00-04:00,5370.25
2024-08-12 00:00:00-04:00,5369.75
2024-08-13 00:00:00-04:00,5459.0
2024-08-14 00:00:00-04:00,5477.0
2024-08-15 00:00:00-04:00,5567.5
2024-08-16 00:00:00-04:00,5578.25
2024-08-19 00:00:00-04:00,5630.0
2024-08-20 00:00:00-04:00,5619.75
2024-08-21 00:00:00-04:00,5641.5
2024-08-22 00:00:00-04:00,5594.0
2024-08-23 00:00:00-04:00,5652.5
2024-08-26 00:00:00-04:00,5637.0
2024-08-27 00:00:00-04:00,5644.75
2024-08-28 00:00:00-04:00,5610.25
2024-08-29 00:00:00-04:00,5610.0
2024-08-30 00:00:00-04:00,5661.0
2024-09-03 00:00:00-04:00,5541.75
2024-09-04 00:00:00-04:00,5530.0
2024-09-05 00:00:00-04:00,5512.25
2024-09-06 00:00:00-04:00,5419.5
2024-09-09 00:00:00-04:00,5479.5
2024-09-10 00:00:00-04:00,5504.0
2024-09-11 00:00:00-04:00,5561.25
2024-09-12 00:00:00-04:00,5602.25
2024-09-13 00:00:00-04:00,5629.75
2024-09-16 00:00:00-04:00,5638.0
2024-09-17 00:00:00-04:00,5639.0
2024-09-18 00:00:00-04:00,5620.75
2024-09-19 00:00:00-04:00,5717.75
2024-09-20 00:00:00-04:00,5699.990234375
2024-09-23 00:00:00-04:00,5776.75
2024-09-24 00:00:00-04:00,5792.0
2024-09-25 00:00:00-04:00,5779.0
2024-09-26 00:00:00-04:00,5804.5
2024-09-27 00:00:00-04:00,5791.25
2024-09-30 00:00:00-04:00,5814.25
2024-10-01 00:00:00-04:00,5759.75
2024-10-02 00:00:00-04:00,5760.25
2024-10-03 00:00:00-04:00,5749.5
2024-10-04 00:00:00-04:00,5800.0
2024-10-07 00:00:00-04:00,5744.75
2024-10-08 00:00:00-04:00,5800.5
2024-10-09 00:00:00-04:00,5841.25
2024-10-10 00:00:00-04:00,5829.0
2024-10-11 00:00:00-04:00,5859.75
2024-10-14 00:00:00-04:00,5908.25
2024-10-15 00:00:00-04:00,5862.75
2024-10-16 00:00:00-04:00,5887.0
2024-10-17 00:00:00-04:00,5887.0
2024-10-18 00:00:00-04:00,5906.0
2024-10-21 00:00:00-04:00,5896.25
2024-10-22 00:00:00-04:00,5892.5
2024-10-23 00:00:00-04:00,5837.75
2024-10-24 00:00:00-04:00,5849.0
2024-10-25 00:00:00-04:00,5846.0
2024-10-28 00:00:00-04:00,5861.5
2024-10-29 00:00:00-04:00,5871.0
2024-10-30 00:00:00-04:00,5852.0
