Date,IVV
2017-11-09 00:00:00-05:00,230.3948211669922
2017-11-10 00:00:00-05:00,230.2352752685547
2017-11-13 00:00:00-05:00,230.49229431152344
2017-11-14 00:00:00-05:00,230.03147888183594
2017-11-15 00:00:00-05:00,228.7908477783203
2017-11-16 00:00:00-05:00,230.70494079589844
2017-11-17 00:00:00-05:00,230.0757598876953
2017-11-20 00:00:00-05:00,230.43914794921875
2017-11-21 00:00:00-05:00,231.93675231933594
2017-11-22 00:00:00-05:00,231.7683563232422
2017-11-24 00:00:00-05:00,232.2557373046875
2017-11-27 00:00:00-05:00,232.18484497070312
2017-11-28 00:00:00-05:00,234.52432250976562
2017-11-29 00:00:00-05:00,234.37376403808594
2017-11-30 00:00:00-05:00,236.50936889648438
2017-12-01 00:00:00-05:00,235.95103454589844
2017-12-04 00:00:00-05:00,235.70298767089844
2017-12-05 00:00:00-05:00,234.8256378173828
2017-12-06 00:00:00-05:00,234.87879943847656
2017-12-07 00:00:00-05:00,235.58775329589844
2017-12-08 00:00:00-05:00,236.87266540527344
2017-12-11 00:00:00-05:00,237.68795776367188
2017-12-12 00:00:00-05:00,238.0513153076172
2017-12-13 00:00:00-05:00,237.99813842773438
2017-12-14 00:00:00-05:00,237.07652282714844
2017-12-15 00:00:00-05:00,239.07928466796875
2017-12-18 00:00:00-05:00,240.5679931640625
2017-12-19 00:00:00-05:00,239.61801147460938
2017-12-20 00:00:00-05:00,239.4933624267578
2017-12-21 00:00:00-05:00,239.97415161132812
2017-12-22 00:00:00-05:00,239.911865234375
2017-12-26 00:00:00-05:00,239.6091766357422
2017-12-27 00:00:00-05:00,239.76048278808594
2017-12-28 00:00:00-05:00,240.2056884765625
2017-12-29 00:00:00-05:00,239.36875915527344
2018-01-02 00:00:00-05:00,241.14938354492188
2018-01-03 00:00:00-05:00,242.54727172851562
2018-01-04 00:00:00-05:00,243.5978240966797
2018-01-05 00:00:00-05:00,245.1380615234375
2018-01-08 00:00:00-05:00,245.6812286376953
2018-01-09 00:00:00-05:00,246.24221801757812
2018-01-10 00:00:00-05:00,245.8504638671875
2018-01-11 00:00:00-05:00,247.595458984375
2018-01-12 00:00:00-05:00,249.21591186523438
2018-01-16 00:00:00-05:00,248.3166046142578
2018-01-17 00:00:00-05:00,250.79176330566406
2018-01-18 00:00:00-05:00,250.4178924560547
2018-01-19 00:00:00-05:00,251.5129852294922
2018-01-22 00:00:00-05:00,253.5073699951172
2018-01-23 00:00:00-05:00,254.09507751464844
2018-01-24 00:00:00-05:00,253.96145629882812
2018-01-25 00:00:00-05:00,254.05941772460938
2018-01-26 00:00:00-05:00,257.00640869140625
2018-01-29 00:00:00-05:00,255.30581665039062
2018-01-30 00:00:00-05:00,252.5457763671875
2018-01-31 00:00:00-05:00,252.9910430908203
2018-02-01 00:00:00-05:00,252.67039489746094
2018-02-02 00:00:00-05:00,247.096923828125
2018-02-05 00:00:00-05:00,236.87576293945312
2018-02-06 00:00:00-05:00,241.51443481445312
2018-02-07 00:00:00-05:00,240.027587890625
2018-02-08 00:00:00-05:00,231.15089416503906
2018-02-09 00:00:00-05:00,234.7567596435547
2018-02-12 00:00:00-05:00,237.88186645507812
2018-02-13 00:00:00-05:00,238.57632446289062
2018-02-14 00:00:00-05:00,241.86166381835938
2018-02-15 00:00:00-05:00,244.86215209960938
2018-02-16 00:00:00-05:00,244.92437744140625
2018-02-20 00:00:00-05:00,243.42874145507812
2018-02-21 00:00:00-05:00,242.1732940673828
2018-02-22 00:00:00-05:00,242.5027618408203
2018-02-23 00:00:00-05:00,246.37571716308594
2018-02-26 00:00:00-05:00,249.26043701171875
2018-02-27 00:00:00-05:00,246.1620330810547
2018-02-28 00:00:00-05:00,243.36631774902344
2018-03-01 00:00:00-05:00,240.1255340576172
2018-03-02 00:00:00-05:00,241.46102905273438
2018-03-05 00:00:00-05:00,244.13206481933594
2018-03-06 00:00:00-05:00,244.79981994628906
2018-03-07 00:00:00-05:00,244.7108154296875
2018-03-08 00:00:00-05:00,245.8504638671875
2018-03-09 00:00:00-05:00,250.02615356445312
2018-03-12 00:00:00-04:00,249.82138061523438
2018-03-13 00:00:00-04:00,248.2008819580078
2018-03-14 00:00:00-04:00,246.92774963378906
2018-03-15 00:00:00-04:00,246.66958618164062
2018-03-16 00:00:00-04:00,246.89212036132812
2018-03-19 00:00:00-04:00,243.57998657226562
2018-03-20 00:00:00-04:00,244.0074462890625
2018-03-21 00:00:00-04:00,243.56222534179688
2018-03-22 00:00:00-04:00,237.42605590820312
2018-03-23 00:00:00-04:00,232.38182067871094
2018-03-26 00:00:00-04:00,238.79441833496094
2018-03-27 00:00:00-04:00,234.6088104248047
2018-03-28 00:00:00-04:00,233.982666015625
2018-03-29 00:00:00-04:00,237.33660888671875
2018-04-02 00:00:00-04:00,231.8273468017578
2018-04-03 00:00:00-04:00,234.84133911132812
2018-04-04 00:00:00-04:00,237.569091796875
2018-04-05 00:00:00-04:00,239.22369384765625
2018-04-06 00:00:00-04:00,233.93801879882812
2018-04-09 00:00:00-04:00,234.94862365722656
2018-04-10 00:00:00-04:00,238.76760864257812
2018-04-11 00:00:00-04:00,237.47068786621094
2018-04-12 00:00:00-04:00,239.50096130371094
2018-04-13 00:00:00-04:00,238.76760864257812
2018-04-16 00:00:00-04:00,240.75303649902344
2018-04-17 00:00:00-04:00,243.32879638671875
2018-04-18 00:00:00-04:00,243.4361572265625
2018-04-19 00:00:00-04:00,242.1214141845703
2018-04-20 00:00:00-04:00,240.0823211669922
2018-04-23 00:00:00-04:00,240.0823211669922
2018-04-24 00:00:00-04:00,236.9073028564453
2018-04-25 00:00:00-04:00,237.38134765625
2018-04-26 00:00:00-04:00,239.8229217529297
2018-04-27 00:00:00-04:00,240.0375518798828
2018-04-30 00:00:00-04:00,238.17727661132812
2018-05-01 00:00:00-04:00,238.642333984375
2018-05-02 00:00:00-04:00,236.9788360595703
2018-05-03 00:00:00-04:00,236.4690704345703
2018-05-04 00:00:00-04:00,239.52772521972656
2018-05-07 00:00:00-04:00,240.3953857421875
2018-05-08 00:00:00-04:00,240.29690551757812
2018-05-09 00:00:00-04:00,242.76539611816406
2018-05-10 00:00:00-04:00,244.96546936035156
2018-05-11 00:00:00-04:00,245.47523498535156
2018-05-14 00:00:00-04:00,245.788330078125
2018-05-15 00:00:00-04:00,243.99063110351562
2018-05-16 00:00:00-04:00,245.14434814453125
2018-05-17 00:00:00-04:00,244.94761657714844
2018-05-18 00:00:00-04:00,244.34837341308594
2018-05-21 00:00:00-04:00,246.13706970214844
2018-05-22 00:00:00-04:00,245.47523498535156
2018-05-23 00:00:00-04:00,246.1728057861328
2018-05-24 00:00:00-04:00,245.72569274902344
2018-05-25 00:00:00-04:00,245.0370330810547
2018-05-29 00:00:00-04:00,242.30921936035156
2018-05-30 00:00:00-04:00,245.5467987060547
2018-05-31 00:00:00-04:00,243.9191131591797
2018-06-01 00:00:00-04:00,246.4232940673828
2018-06-04 00:00:00-04:00,247.568115234375
2018-06-05 00:00:00-04:00,247.7916259765625
2018-06-06 00:00:00-04:00,249.92022705078125
2018-06-07 00:00:00-04:00,249.7593231201172
2018-06-08 00:00:00-04:00,250.45681762695312
2018-06-11 00:00:00-04:00,250.87730407714844
2018-06-12 00:00:00-04:00,251.21705627441406
2018-06-13 00:00:00-04:00,250.34959411621094
2018-06-14 00:00:00-04:00,251.05609130859375
2018-06-15 00:00:00-04:00,250.69834899902344
2018-06-18 00:00:00-04:00,250.15274047851562
2018-06-19 00:00:00-04:00,249.23158264160156
2018-06-20 00:00:00-04:00,249.7503204345703
2018-06-21 00:00:00-04:00,248.0242156982422
2018-06-22 00:00:00-04:00,248.53395080566406
2018-06-25 00:00:00-04:00,245.14434814453125
2018-06-26 00:00:00-04:00,245.7293243408203
2018-06-27 00:00:00-04:00,243.6176300048828
2018-06-28 00:00:00-04:00,245.145263671875
2018-06-29 00:00:00-04:00,245.3519287109375
2018-07-02 00:00:00-04:00,246.04380798339844
2018-07-03 00:00:00-04:00,245.06443786621094
2018-07-05 00:00:00-04:00,247.1669464111328
2018-07-06 00:00:00-04:00,249.08998107910156
2018-07-09 00:00:00-04:00,251.4262237548828
2018-07-10 00:00:00-04:00,252.34274291992188
2018-07-11 00:00:00-04:00,250.4647674560547
2018-07-12 00:00:00-04:00,252.62136840820312
2018-07-13 00:00:00-04:00,252.88182067871094
2018-07-16 00:00:00-04:00,252.79202270507812
2018-07-17 00:00:00-04:00,253.81629943847656
2018-07-18 00:00:00-04:00,254.37339782714844
2018-07-19 00:00:00-04:00,253.32217407226562
2018-07-20 00:00:00-04:00,253.0526580810547
2018-07-23 00:00:00-04:00,253.5198974609375
2018-07-24 00:00:00-04:00,254.7867889404297
2018-07-25 00:00:00-04:00,257.1499938964844
2018-07-26 00:00:00-04:00,256.26043701171875
2018-07-27 00:00:00-04:00,254.61607360839844
2018-07-30 00:00:00-04:00,253.1873779296875
2018-07-31 00:00:00-04:00,254.54417419433594
2018-08-01 00:00:00-04:00,254.18484497070312
2018-08-02 00:00:00-04:00,255.39784240722656
2018-08-03 00:00:00-04:00,256.583984375
2018-08-06 00:00:00-04:00,257.5723571777344
2018-08-07 00:00:00-04:00,258.30914306640625
2018-08-08 00:00:00-04:00,258.2193603515625
2018-08-09 00:00:00-04:00,257.9857482910156
2018-08-10 00:00:00-04:00,256.1526794433594
2018-08-13 00:00:00-04:00,255.29002380371094
2018-08-14 00:00:00-04:00,256.9254150390625
2018-08-15 00:00:00-04:00,254.87669372558594
2018-08-16 00:00:00-04:00,257.07818603515625
2018-08-17 00:00:00-04:00,257.9228820800781
2018-08-20 00:00:00-04:00,258.5517272949219
2018-08-21 00:00:00-04:00,258.9920349121094
2018-08-22 00:00:00-04:00,258.9830017089844
2018-08-23 00:00:00-04:00,258.5427551269531
2018-08-24 00:00:00-04:00,260.1512756347656
2018-08-27 00:00:00-04:00,262.2088928222656
2018-08-28 00:00:00-04:00,262.28082275390625
2018-08-29 00:00:00-04:00,263.7634582519531
2018-08-30 00:00:00-04:00,262.6402282714844
2018-08-31 00:00:00-04:00,262.77496337890625
2018-09-04 00:00:00-04:00,262.3347473144531
2018-09-05 00:00:00-04:00,261.62481689453125
2018-09-06 00:00:00-04:00,260.8611145019531
2018-09-07 00:00:00-04:00,260.2231750488281
2018-09-10 00:00:00-04:00,260.8071594238281
2018-09-11 00:00:00-04:00,261.6787414550781
2018-09-12 00:00:00-04:00,261.6966857910156
2018-09-13 00:00:00-04:00,263.2063293457031
2018-09-14 00:00:00-04:00,263.1973571777344
2018-09-17 00:00:00-04:00,261.8764343261719
2018-09-18 00:00:00-04:00,263.3411560058594
2018-09-19 00:00:00-04:00,263.5298767089844
2018-09-20 00:00:00-04:00,265.75823974609375
2018-09-21 00:00:00-04:00,265.3988342285156
2018-09-24 00:00:00-04:00,264.5990905761719
2018-09-25 00:00:00-04:00,264.32049560546875
2018-09-26 00:00:00-04:00,263.5416564941406
2018-09-27 00:00:00-04:00,264.263671875
2018-09-28 00:00:00-04:00,264.1824645996094
2018-10-01 00:00:00-04:00,265.2112731933594
2018-10-02 00:00:00-04:00,265.1029968261719
2018-10-03 00:00:00-04:00,265.2834777832031
2018-10-04 00:00:00-04:00,263.28900146484375
2018-10-05 00:00:00-04:00,261.65557861328125
2018-10-08 00:00:00-04:00,261.6645812988281
2018-10-09 00:00:00-04:00,261.34869384765625
2018-10-10 00:00:00-04:00,252.91957092285156
2018-10-11 00:00:00-04:00,247.57684326171875
2018-10-12 00:00:00-04:00,250.91607666015625
2018-10-15 00:00:00-04:00,249.56234741210938
2018-10-16 00:00:00-04:00,255.0584716796875
2018-10-17 00:00:00-04:00,255.0041961669922
2018-10-18 00:00:00-04:00,251.34918212890625
2018-10-19 00:00:00-04:00,251.13259887695312
2018-10-22 00:00:00-04:00,250.1850128173828
2018-10-23 00:00:00-04:00,248.6959228515625
2018-10-24 00:00:00-04:00,241.0880889892578
2018-10-25 00:00:00-04:00,245.4921112060547
2018-10-26 00:00:00-04:00,241.0519561767578
2018-10-29 00:00:00-04:00,239.70724487304688
2018-10-30 00:00:00-04:00,243.5427703857422
2018-10-31 00:00:00-04:00,246.1600341796875
2018-11-01 00:00:00-04:00,248.560546875
2018-11-02 00:00:00-04:00,247.1798095703125
2018-11-05 00:00:00-05:00,248.6959228515625
2018-11-06 00:00:00-05:00,250.13082885742188
2018-11-07 00:00:00-05:00,255.51873779296875
2018-11-08 00:00:00-05:00,254.96810913085938
2018-11-09 00:00:00-05:00,252.6577911376953
2018-11-12 00:00:00-05:00,247.73931884765625
2018-11-13 00:00:00-05:00,247.37828063964844
2018-11-14 00:00:00-05:00,245.6636199951172
2018-11-15 00:00:00-05:00,248.1454620361328
2018-11-16 00:00:00-05:00,248.8493194580078
2018-11-19 00:00:00-05:00,244.68890380859375
2018-11-20 00:00:00-05:00,240.14950561523438
2018-11-21 00:00:00-05:00,240.92562866210938
2018-11-23 00:00:00-05:00,239.43650817871094
2018-11-26 00:00:00-05:00,243.19082641601562
2018-11-27 00:00:00-05:00,243.95790100097656
2018-11-28 00:00:00-05:00,249.6525115966797
2018-11-29 00:00:00-05:00,249.14715576171875
2018-11-30 00:00:00-05:00,250.88897705078125
2018-12-03 00:00:00-05:00,253.9303436279297
2018-12-04 00:00:00-05:00,245.95236206054688
2018-12-06 00:00:00-05:00,245.31163024902344
2018-12-07 00:00:00-05:00,239.69821166992188
2018-12-10 00:00:00-05:00,240.0592498779297
2018-12-11 00:00:00-05:00,240.1043243408203
2018-12-12 00:00:00-05:00,241.40394592285156
2018-12-13 00:00:00-05:00,241.1782989501953
2018-12-14 00:00:00-05:00,236.810302734375
2018-12-17 00:00:00-05:00,231.9934844970703
2018-12-18 00:00:00-05:00,231.9662322998047
2018-12-19 00:00:00-05:00,228.44529724121094
2018-12-20 00:00:00-05:00,224.5341339111328
2018-12-21 00:00:00-05:00,219.9241943359375
2018-12-24 00:00:00-05:00,214.24346923828125
2018-12-26 00:00:00-05:00,224.75189208984375
2018-12-27 00:00:00-05:00,226.92076110839844
2018-12-28 00:00:00-05:00,226.550048828125
2018-12-31 00:00:00-05:00,228.62173461914062
2019-01-02 00:00:00-05:00,228.72164916992188
2019-01-03 00:00:00-05:00,223.00636291503906
2019-01-04 00:00:00-05:00,230.84786987304688
2019-01-07 00:00:00-05:00,232.40164184570312
2019-01-08 00:00:00-05:00,234.69140625
2019-01-09 00:00:00-05:00,235.7816925048828
2019-01-10 00:00:00-05:00,236.70855712890625
2019-01-11 00:00:00-05:00,236.58139038085938
2019-01-14 00:00:00-05:00,235.43646240234375
2019-01-15 00:00:00-05:00,237.98062133789062
2019-01-16 00:00:00-05:00,238.607666015625
2019-01-17 00:00:00-05:00,240.36131286621094
2019-01-18 00:00:00-05:00,243.5778045654297
2019-01-22 00:00:00-05:00,240.3340301513672
2019-01-23 00:00:00-05:00,240.6792755126953
2019-01-24 00:00:00-05:00,240.9155731201172
2019-01-25 00:00:00-05:00,243.05990600585938
2019-01-28 00:00:00-05:00,241.10635375976562
2019-01-29 00:00:00-05:00,240.77017211914062
2019-01-30 00:00:00-05:00,244.6319122314453
2019-01-31 00:00:00-05:00,246.73988342285156
2019-02-01 00:00:00-05:00,246.87612915039062
2019-02-04 00:00:00-05:00,248.6479949951172
2019-02-05 00:00:00-05:00,249.71116638183594
2019-02-06 00:00:00-05:00,249.33859252929688
2019-02-07 00:00:00-05:00,246.9942169189453
2019-02-08 00:00:00-05:00,247.2668914794922
2019-02-11 00:00:00-05:00,247.40321350097656
2019-02-12 00:00:00-05:00,250.61976623535156
2019-02-13 00:00:00-05:00,251.383056640625
2019-02-14 00:00:00-05:00,250.81056213378906
2019-02-15 00:00:00-05:00,253.6546173095703
2019-02-19 00:00:00-05:00,254.0089569091797
2019-02-20 00:00:00-05:00,254.4996337890625
2019-02-21 00:00:00-05:00,253.70001220703125
2019-02-22 00:00:00-05:00,255.1629638671875
2019-02-25 00:00:00-05:00,255.56277465820312
2019-02-26 00:00:00-05:00,255.3719482421875
2019-02-27 00:00:00-05:00,255.24472045898438
2019-02-28 00:00:00-05:00,254.70864868164062
2019-03-01 00:00:00-05:00,256.51678466796875
2019-03-04 00:00:00-05:00,255.47189331054688
2019-03-05 00:00:00-05:00,255.14480590820312
2019-03-06 00:00:00-05:00,253.51834106445312
2019-03-07 00:00:00-05:00,251.47390747070312
2019-03-08 00:00:00-05:00,250.96510314941406
2019-03-11 00:00:00-04:00,254.60867309570312
2019-03-12 00:00:00-04:00,255.50816345214844
2019-03-13 00:00:00-04:00,257.2800598144531
2019-03-14 00:00:00-04:00,257.1528015136719
2019-03-15 00:00:00-04:00,258.306884765625
2019-03-18 00:00:00-04:00,259.3336181640625
2019-03-19 00:00:00-04:00,259.4516906738281
2019-03-20 00:00:00-04:00,258.5212097167969
2019-03-21 00:00:00-04:00,261.422119140625
2019-03-22 00:00:00-04:00,256.4869384765625
2019-03-25 00:00:00-04:00,256.2588195800781
2019-03-26 00:00:00-04:00,258.12890625
2019-03-27 00:00:00-04:00,256.87005615234375
2019-03-28 00:00:00-04:00,257.8826904296875
2019-03-29 00:00:00-04:00,259.5885009765625
2019-04-01 00:00:00-04:00,262.58984375
2019-04-02 00:00:00-04:00,262.6536560058594
2019-04-03 00:00:00-04:00,263.12811279296875
2019-04-04 00:00:00-04:00,263.75750732421875
2019-04-05 00:00:00-04:00,264.961669921875
2019-04-08 00:00:00-04:00,265.2535400390625
2019-04-09 00:00:00-04:00,263.8852233886719
2019-04-10 00:00:00-04:00,264.7518615722656
2019-04-11 00:00:00-04:00,264.7336120605469
2019-04-12 00:00:00-04:00,266.5216064453125
2019-04-15 00:00:00-04:00,266.3027038574219
2019-04-16 00:00:00-04:00,266.5033264160156
2019-04-17 00:00:00-04:00,265.80096435546875
2019-04-18 00:00:00-04:00,266.37567138671875
2019-04-22 00:00:00-04:00,266.6492614746094
2019-04-23 00:00:00-04:00,268.9664001464844
2019-04-24 00:00:00-04:00,268.4008483886719
2019-04-25 00:00:00-04:00,268.23663330078125
2019-04-26 00:00:00-04:00,269.5411376953125
2019-04-29 00:00:00-04:00,269.8330993652344
2019-04-30 00:00:00-04:00,269.96990966796875
2019-05-01 00:00:00-04:00,268.0176696777344
2019-05-02 00:00:00-04:00,267.52508544921875
2019-05-03 00:00:00-04:00,270.0337829589844
2019-05-06 00:00:00-04:00,269.02117919921875
2019-05-07 00:00:00-04:00,264.4690246582031
2019-05-08 00:00:00-04:00,264.11322021484375
2019-05-09 00:00:00-04:00,263.38348388671875
2019-05-10 00:00:00-04:00,264.55120849609375
2019-05-13 00:00:00-04:00,257.98291015625
2019-05-14 00:00:00-04:00,260.2818298339844
2019-05-15 00:00:00-04:00,261.84173583984375
2019-05-16 00:00:00-04:00,264.14971923828125
2019-05-17 00:00:00-04:00,262.6354064941406
2019-05-20 00:00:00-04:00,260.8839111328125
2019-05-21 00:00:00-04:00,263.16455078125
2019-05-22 00:00:00-04:00,262.4073486328125
2019-05-23 00:00:00-04:00,259.1324768066406
2019-05-24 00:00:00-04:00,259.77093505859375
2019-05-28 00:00:00-04:00,257.32611083984375
2019-05-29 00:00:00-04:00,255.6475830078125
2019-05-30 00:00:00-04:00,256.22235107421875
2019-05-31 00:00:00-04:00,252.9656219482422
2019-06-03 00:00:00-04:00,252.12640380859375
2019-06-04 00:00:00-04:00,257.65460205078125
2019-06-05 00:00:00-04:00,259.8621520996094
2019-06-06 00:00:00-04:00,261.59552001953125
2019-06-07 00:00:00-04:00,264.2501525878906
2019-06-10 00:00:00-04:00,265.46343994140625
2019-06-11 00:00:00-04:00,265.4178466796875
2019-06-12 00:00:00-04:00,264.8157043457031
2019-06-13 00:00:00-04:00,266.02899169921875
2019-06-14 00:00:00-04:00,265.69146728515625
2019-06-17 00:00:00-04:00,265.93743896484375
2019-06-18 00:00:00-04:00,268.4247741699219
2019-06-19 00:00:00-04:00,269.1498718261719
2019-06-20 00:00:00-04:00,271.70147705078125
2019-06-21 00:00:00-04:00,271.2885437011719
2019-06-24 00:00:00-04:00,271.0131530761719
2019-06-25 00:00:00-04:00,268.38812255859375
2019-06-26 00:00:00-04:00,268.0851745605469
2019-06-27 00:00:00-04:00,269.1866455078125
2019-06-28 00:00:00-04:00,270.535888671875
2019-07-01 00:00:00-04:00,272.8947448730469
2019-07-02 00:00:00-04:00,273.72991943359375
2019-07-03 00:00:00-04:00,275.7951965332031
2019-07-05 00:00:00-04:00,275.4463806152344
2019-07-08 00:00:00-04:00,274.0236511230469
2019-07-09 00:00:00-04:00,274.46429443359375
2019-07-10 00:00:00-04:00,275.7217102050781
2019-07-11 00:00:00-04:00,276.2080993652344
2019-07-12 00:00:00-04:00,277.6400146484375
2019-07-15 00:00:00-04:00,277.6124572753906
2019-07-16 00:00:00-04:00,276.67626953125
2019-07-17 00:00:00-04:00,274.877197265625
2019-07-18 00:00:00-04:00,275.951171875
2019-07-19 00:00:00-04:00,274.3449401855469
2019-07-22 00:00:00-04:00,274.9689636230469
2019-07-23 00:00:00-04:00,276.93316650390625
2019-07-24 00:00:00-04:00,278.26416015625
2019-07-25 00:00:00-04:00,276.924072265625
2019-07-26 00:00:00-04:00,278.8148193359375
2019-07-29 00:00:00-04:00,278.31005859375
2019-07-30 00:00:00-04:00,277.6308288574219
2019-07-31 00:00:00-04:00,274.6478576660156
2019-08-01 00:00:00-04:00,272.1604309082031
2019-08-02 00:00:00-04:00,270.2330017089844
2019-08-05 00:00:00-04:00,262.1100158691406
