Date,IVV
2023-01-30 00:00:00-05:00,392.15997314453125
2023-01-31 00:00:00-05:00,397.8503112792969
2023-02-01 00:00:00-05:00,402.0986633300781
2023-02-02 00:00:00-05:00,407.93524169921875
2023-02-03 00:00:00-05:00,403.7356262207031
2023-02-06 00:00:00-05:00,401.25091552734375
2023-02-07 00:00:00-05:00,406.43463134765625
2023-02-08 00:00:00-05:00,402.0011901855469
2023-02-09 00:00:00-05:00,398.59088134765625
2023-02-10 00:00:00-05:00,399.4580993652344
2023-02-13 00:00:00-05:00,404.15460205078125
2023-02-14 00:00:00-05:00,403.9402160644531
2023-02-15 00:00:00-05:00,405.2264099121094
2023-02-16 00:00:00-05:00,399.76983642578125
2023-02-17 00:00:00-05:00,398.6590576171875
2023-02-21 00:00:00-05:00,390.7568359375
2023-02-22 00:00:00-05:00,390.0942687988281
2023-02-23 00:00:00-05:00,392.15020751953125
2023-02-24 00:00:00-05:00,387.9115905761719
2023-02-27 00:00:00-05:00,389.2660217285156
2023-02-28 00:00:00-05:00,387.7752380371094
2023-03-01 00:00:00-05:00,386.3915710449219
2023-03-02 00:00:00-05:00,389.4316711425781
2023-03-03 00:00:00-05:00,395.677490234375
2023-03-06 00:00:00-05:00,396.12567138671875
2023-03-07 00:00:00-05:00,389.8799133300781
2023-03-08 00:00:00-05:00,390.5619201660156
2023-03-09 00:00:00-05:00,383.3320617675781
2023-03-10 00:00:00-05:00,377.9437255859375
2023-03-13 00:00:00-04:00,377.1544494628906
2023-03-14 00:00:00-04:00,383.4976806640625
2023-03-15 00:00:00-04:00,381.1396789550781
2023-03-16 00:00:00-04:00,387.69732666015625
2023-03-17 00:00:00-04:00,383.0982360839844
2023-03-20 00:00:00-04:00,386.8982849121094
2023-03-21 00:00:00-04:00,391.9261169433594
2023-03-22 00:00:00-04:00,385.35870361328125
2023-03-23 00:00:00-04:00,386.33526611328125
2023-03-24 00:00:00-04:00,388.8890686035156
2023-03-27 00:00:00-04:00,389.564208984375
2023-03-28 00:00:00-04:00,388.840087890625
2023-03-29 00:00:00-04:00,394.4662170410156
2023-03-30 00:00:00-04:00,396.65802001953125
2023-03-31 00:00:00-04:00,402.2254333496094
2023-04-03 00:00:00-04:00,403.65399169921875
2023-04-04 00:00:00-04:00,401.5894470214844
2023-04-05 00:00:00-04:00,400.6402893066406
2023-04-06 00:00:00-04:00,402.156982421875
2023-04-10 00:00:00-04:00,402.6168518066406
2023-04-11 00:00:00-04:00,402.6070251464844
2023-04-12 00:00:00-04:00,401.1001892089844
2023-04-13 00:00:00-04:00,406.3251953125
2023-04-14 00:00:00-04:00,405.3271484375
2023-04-17 00:00:00-04:00,406.8242492675781
2023-04-18 00:00:00-04:00,407.0590515136719
2023-04-19 00:00:00-04:00,407.0296630859375
2023-04-20 00:00:00-04:00,404.7498779296875
2023-04-21 00:00:00-04:00,404.9749450683594
2023-04-24 00:00:00-04:00,405.4837341308594
2023-04-25 00:00:00-04:00,399.0454406738281
2023-04-26 00:00:00-04:00,397.4212341308594
2023-04-27 00:00:00-04:00,405.3075866699219
2023-04-28 00:00:00-04:00,408.6636962890625
2023-05-01 00:00:00-04:00,408.3701477050781
2023-05-02 00:00:00-04:00,403.8007507324219
2023-05-03 00:00:00-04:00,400.8947448730469
2023-05-04 00:00:00-04:00,398.0963439941406
2023-05-05 00:00:00-04:00,405.3760681152344
2023-05-08 00:00:00-04:00,405.5913391113281
2023-05-09 00:00:00-04:00,403.937744140625
2023-05-10 00:00:00-04:00,405.6402587890625
2023-05-11 00:00:00-04:00,405.0336608886719
2023-05-12 00:00:00-04:00,404.5052795410156
2023-05-15 00:00:00-04:00,405.8457946777344
2023-05-16 00:00:00-04:00,403.13543701171875
2023-05-17 00:00:00-04:00,408.0277099609375
2023-05-18 00:00:00-04:00,411.980712890625
2023-05-19 00:00:00-04:00,411.38385009765625
2023-05-22 00:00:00-04:00,411.5012512207031
2023-05-23 00:00:00-04:00,407.00030517578125
2023-05-24 00:00:00-04:00,403.9475402832031
2023-05-25 00:00:00-04:00,407.5091552734375
2023-05-26 00:00:00-04:00,412.861328125
2023-05-30 00:00:00-04:00,412.9396057128906
2023-05-31 00:00:00-04:00,410.39556884765625
2023-06-01 00:00:00-04:00,414.62255859375
2023-06-02 00:00:00-04:00,420.532470703125
2023-06-05 00:00:00-04:00,419.8083801269531
2023-06-06 00:00:00-04:00,420.6987609863281
2023-06-07 00:00:00-04:00,419.3138122558594
2023-06-08 00:00:00-04:00,421.7381591796875
2023-06-09 00:00:00-04:00,422.5823059082031
2023-06-12 00:00:00-04:00,426.4200439453125
2023-06-13 00:00:00-04:00,429.2075500488281
2023-06-14 00:00:00-04:00,429.7081298828125
2023-06-15 00:00:00-04:00,435.0180969238281
2023-06-16 00:00:00-04:00,433.46734619140625
2023-06-20 00:00:00-04:00,431.41595458984375
2023-06-21 00:00:00-04:00,429.1388244628906
2023-06-22 00:00:00-04:00,430.6896057128906
2023-06-23 00:00:00-04:00,427.4113464355469
2023-06-26 00:00:00-04:00,425.6053771972656
2023-06-27 00:00:00-04:00,430.316650390625
2023-06-28 00:00:00-04:00,430.4540710449219
2023-06-29 00:00:00-04:00,432.1717224121094
2023-06-30 00:00:00-04:00,437.4718933105469
2023-07-03 00:00:00-04:00,438.1001281738281
2023-07-05 00:00:00-04:00,437.34429931640625
2023-07-06 00:00:00-04:00,433.76177978515625
2023-07-07 00:00:00-04:00,432.65264892578125
2023-07-10 00:00:00-04:00,433.8010559082031
2023-07-11 00:00:00-04:00,436.71612548828125
2023-07-12 00:00:00-04:00,439.9944152832031
2023-07-13 00:00:00-04:00,443.74383544921875
2023-07-14 00:00:00-04:00,443.3021545410156
2023-07-17 00:00:00-04:00,444.9510192871094
2023-07-18 00:00:00-04:00,448.1802673339844
2023-07-19 00:00:00-04:00,449.0047302246094
2023-07-20 00:00:00-04:00,446.2074279785156
2023-07-21 00:00:00-04:00,446.1976013183594
2023-07-24 00:00:00-04:00,448.17047119140625
2023-07-25 00:00:00-04:00,449.377685546875
2023-07-26 00:00:00-04:00,449.4169921875
2023-07-27 00:00:00-04:00,446.5116882324219
2023-07-28 00:00:00-04:00,450.732177734375
2023-07-31 00:00:00-04:00,451.6744689941406
2023-08-01 00:00:00-04:00,450.4181213378906
2023-08-02 00:00:00-04:00,444.1265563964844
2023-08-03 00:00:00-04:00,442.8505859375
2023-08-04 00:00:00-04:00,440.7894592285156
2023-08-07 00:00:00-04:00,444.6860656738281
2023-08-08 00:00:00-04:00,442.8211669921875
2023-08-09 00:00:00-04:00,439.82757568359375
2023-08-10 00:00:00-04:00,440.0238342285156
2023-08-11 00:00:00-04:00,439.7588195800781
2023-08-14 00:00:00-04:00,442.1144714355469
2023-08-15 00:00:00-04:00,437.1087341308594
2023-08-16 00:00:00-04:00,433.84033203125
2023-08-17 00:00:00-04:00,430.50311279296875
2023-08-18 00:00:00-04:00,430.5816345214844
2023-08-21 00:00:00-04:00,433.4869384765625
2023-08-22 00:00:00-04:00,432.250244140625
2023-08-23 00:00:00-04:00,437.0204162597656
2023-08-24 00:00:00-04:00,431.15093994140625
2023-08-25 00:00:00-04:00,434.2328796386719
2023-08-28 00:00:00-04:00,436.8535461425781
2023-08-29 00:00:00-04:00,443.1647033691406
2023-08-30 00:00:00-04:00,445.1081237792969
2023-08-31 00:00:00-04:00,444.3229064941406
2023-09-01 00:00:00-04:00,445.2651672363281
2023-09-05 00:00:00-04:00,443.3511962890625
2023-09-06 00:00:00-04:00,440.2692565917969
2023-09-07 00:00:00-04:00,439.0521545410156
2023-09-08 00:00:00-04:00,439.59197998046875
2023-09-11 00:00:00-04:00,442.56597900390625
2023-09-12 00:00:00-04:00,440.1710510253906
2023-09-13 00:00:00-04:00,440.58331298828125
2023-09-14 00:00:00-04:00,444.51922607421875
2023-09-15 00:00:00-04:00,438.787109375
2023-09-18 00:00:00-04:00,439.5429382324219
2023-09-19 00:00:00-04:00,438.5614013671875
2023-09-20 00:00:00-04:00,434.4095764160156
2023-09-21 00:00:00-04:00,427.2935791015625
2023-09-22 00:00:00-04:00,426.2727966308594
2023-09-25 00:00:00-04:00,428.03955078125
2023-09-26 00:00:00-04:00,421.77545166015625
2023-09-27 00:00:00-04:00,421.88385009765625
2023-09-28 00:00:00-04:00,424.348876953125
2023-09-29 00:00:00-04:00,423.4220275878906
2023-10-02 00:00:00-04:00,423.274169921875
2023-10-03 00:00:00-04:00,417.6341552734375
2023-10-04 00:00:00-04:00,420.5921936035156
2023-10-05 00:00:00-04:00,420.3949890136719
2023-10-06 00:00:00-04:00,425.33489990234375
2023-10-09 00:00:00-04:00,428.1351623535156
2023-10-10 00:00:00-04:00,430.3734130859375
2023-10-11 00:00:00-04:00,432.1975402832031
2023-10-12 00:00:00-04:00,429.6043395996094
2023-10-13 00:00:00-04:00,427.3463439941406
2023-10-16 00:00:00-04:00,431.7933044433594
2023-10-17 00:00:00-04:00,431.92144775390625
2023-10-18 00:00:00-04:00,426.2617492675781
2023-10-19 00:00:00-04:00,422.3966064453125
2023-10-20 00:00:00-04:00,417.2003173828125
2023-10-23 00:00:00-04:00,416.4706726074219
2023-10-24 00:00:00-04:00,419.6062316894531
2023-10-25 00:00:00-04:00,413.6408386230469
2023-10-26 00:00:00-04:00,408.6516418457031
2023-10-27 00:00:00-04:00,406.7781982421875
2023-10-30 00:00:00-04:00,411.60968017578125
2023-10-31 00:00:00-04:00,414.0648193359375
2023-11-01 00:00:00-04:00,418.5906066894531
2023-11-02 00:00:00-04:00,426.6561584472656
2023-11-03 00:00:00-04:00,430.4819030761719
2023-11-06 00:00:00-05:00,431.5171813964844
2023-11-07 00:00:00-05:00,432.66094970703125
2023-11-08 00:00:00-05:00,433.0158996582031
2023-11-09 00:00:00-05:00,429.75225830078125
2023-11-10 00:00:00-05:00,436.4768371582031
2023-11-13 00:00:00-05:00,435.97393798828125
2023-11-14 00:00:00-05:00,444.52264404296875
2023-11-15 00:00:00-05:00,445.419921875
2023-11-16 00:00:00-05:00,445.9720764160156
2023-11-17 00:00:00-05:00,446.44537353515625
2023-11-20 00:00:00-05:00,450.03448486328125
2023-11-21 00:00:00-05:00,448.9991455078125
2023-11-22 00:00:00-05:00,450.7049560546875
2023-11-24 00:00:00-05:00,451.0401916503906
2023-11-27 00:00:00-05:00,450.2020568847656
2023-11-28 00:00:00-05:00,450.58660888671875
2023-11-29 00:00:00-05:00,450.3795471191406
2023-11-30 00:00:00-05:00,452.0065002441406
2023-12-01 00:00:00-05:00,454.6785583496094
2023-12-04 00:00:00-05:00,452.43048095703125
2023-12-05 00:00:00-05:00,452.33184814453125
2023-12-06 00:00:00-05:00,450.45843505859375
2023-12-07 00:00:00-05:00,453.9193115234375
2023-12-08 00:00:00-05:00,455.8815002441406
2023-12-11 00:00:00-05:00,457.6563415527344
2023-12-12 00:00:00-05:00,459.9241638183594
2023-12-13 00:00:00-05:00,466.2247009277344
2023-12-14 00:00:00-05:00,467.68402099609375
2023-12-15 00:00:00-05:00,466.89520263671875
2023-12-18 00:00:00-05:00,469.4884338378906
2023-12-19 00:00:00-05:00,472.1999206542969
2023-12-20 00:00:00-05:00,465.4333801269531
2023-12-21 00:00:00-05:00,470.1556091308594
2023-12-22 00:00:00-05:00,471.0564880371094
2023-12-26 00:00:00-05:00,473.08599853515625
2023-12-27 00:00:00-05:00,473.98687744140625
2023-12-28 00:00:00-05:00,474.2046813964844
2023-12-29 00:00:00-05:00,472.848388671875
2024-01-02 00:00:00-05:00,470.1358337402344
2024-01-03 00:00:00-05:00,466.2946472167969
2024-01-04 00:00:00-05:00,464.8591613769531
2024-01-05 00:00:00-05:00,465.4135437011719
2024-01-08 00:00:00-05:00,471.81878662109375
2024-01-09 00:00:00-05:00,471.3733215332031
2024-01-10 00:00:00-05:00,474.0165710449219
2024-01-11 00:00:00-05:00,473.7591552734375
2024-01-12 00:00:00-05:00,474.1650695800781
2024-01-16 00:00:00-05:00,472.52166748046875
2024-01-17 00:00:00-05:00,469.8684997558594
2024-01-18 00:00:00-05:00,473.89776611328125
2024-01-19 00:00:00-05:00,479.8277893066406
2024-01-22 00:00:00-05:00,480.8673095703125
2024-01-23 00:00:00-05:00,482.3621826171875
2024-01-24 00:00:00-05:00,482.7284240722656
2024-01-25 00:00:00-05:00,485.4212341308594
2024-01-26 00:00:00-05:00,484.91632080078125
2024-01-29 00:00:00-05:00,488.7278137207031
2024-01-30 00:00:00-05:00,488.36151123046875
2024-01-31 00:00:00-05:00,480.3426208496094
2024-02-01 00:00:00-05:00,486.7181396484375
2024-02-02 00:00:00-05:00,491.73736572265625
2024-02-05 00:00:00-05:00,490.093994140625
2024-02-06 00:00:00-05:00,491.4205627441406
2024-02-07 00:00:00-05:00,495.41021728515625
2024-02-08 00:00:00-05:00,495.7369384765625
2024-02-09 00:00:00-05:00,498.6078796386719
2024-02-12 00:00:00-05:00,498.340576171875
2024-02-13 00:00:00-05:00,491.64825439453125
2024-02-14 00:00:00-05:00,496.033935546875
2024-02-15 00:00:00-05:00,499.3008728027344
2024-02-16 00:00:00-05:00,496.9249267578125
2024-02-20 00:00:00-05:00,494.1628112792969
2024-02-21 00:00:00-05:00,494.6083068847656
2024-02-22 00:00:00-05:00,504.9438171386719
2024-02-23 00:00:00-05:00,505.2309265136719
2024-02-26 00:00:00-05:00,503.33013916015625
2024-02-27 00:00:00-05:00,504.22113037109375
2024-02-28 00:00:00-05:00,503.5875244140625
2024-02-29 00:00:00-05:00,505.3398132324219
2024-03-01 00:00:00-05:00,510.2303161621094
2024-03-04 00:00:00-05:00,509.6264953613281
2024-03-05 00:00:00-05:00,504.478515625
2024-03-06 00:00:00-05:00,507.2109375
2024-03-07 00:00:00-05:00,512.2499389648438
2024-03-08 00:00:00-05:00,509.14129638671875
2024-03-11 00:00:00-04:00,508.8938293457031
2024-03-12 00:00:00-04:00,514.2001953125
2024-03-13 00:00:00-04:00,513.3785400390625
2024-03-14 00:00:00-04:00,512.2598266601562
2024-03-15 00:00:00-04:00,508.0919494628906
2024-03-18 00:00:00-04:00,511.6756896972656
2024-03-19 00:00:00-04:00,514.6358642578125
2024-03-20 00:00:00-04:00,519.41748046875
2024-03-21 00:00:00-04:00,521.0213623046875
2024-03-22 00:00:00-04:00,520.326171875
2024-03-25 00:00:00-04:00,518.6974487304688
2024-03-26 00:00:00-04:00,517.6049194335938
2024-03-27 00:00:00-04:00,522.1138305664062
2024-03-28 00:00:00-04:00,522.1237182617188
2024-04-01 00:00:00-04:00,521.2796020507812
2024-04-02 00:00:00-04:00,517.8731079101562
2024-04-03 00:00:00-04:00,518.4491577148438
2024-04-04 00:00:00-04:00,512.0731811523438
2024-04-05 00:00:00-04:00,517.416259765625
2024-04-08 00:00:00-04:00,517.5552978515625
2024-04-09 00:00:00-04:00,518.2008666992188
2024-04-10 00:00:00-04:00,513.175537109375
2024-04-11 00:00:00-04:00,517.01904296875
2024-04-12 00:00:00-04:00,509.7889709472656
2024-04-15 00:00:00-04:00,503.47259521484375
2024-04-16 00:00:00-04:00,502.5092468261719
2024-04-17 00:00:00-04:00,499.58941650390625
2024-04-18 00:00:00-04:00,498.4373474121094
2024-04-19 00:00:00-04:00,494.1171875
2024-04-22 00:00:00-04:00,498.67572021484375
2024-04-23 00:00:00-04:00,504.6842346191406
2024-04-24 00:00:00-04:00,504.4855651855469
2024-04-25 00:00:00-04:00,502.350341796875
2024-04-26 00:00:00-04:00,507.2663879394531
2024-04-29 00:00:00-04:00,509.07391357421875
2024-04-30 00:00:00-04:00,500.97979736328125
2024-05-01 00:00:00-04:00,499.4106140136719
2024-05-02 00:00:00-04:00,503.97906494140625
2024-05-03 00:00:00-04:00,510.3153381347656
2024-05-06 00:00:00-04:00,515.6286010742188
2024-05-07 00:00:00-04:00,516.2940063476562
2024-05-08 00:00:00-04:00,516.244384765625
2024-05-09 00:00:00-04:00,519.0747680664062
2024-05-10 00:00:00-04:00,519.7998046875
2024-05-13 00:00:00-04:00,519.9785766601562
2024-05-14 00:00:00-04:00,522.3521728515625
2024-05-15 00:00:00-04:00,528.827392578125
2024-05-16 00:00:00-04:00,527.5860595703125
2024-05-17 00:00:00-04:00,528.4799194335938
2024-05-20 00:00:00-04:00,529.0955810546875
2024-05-21 00:00:00-04:00,530.3866577148438
2024-05-22 00:00:00-04:00,528.8771362304688
2024-05-23 00:00:00-04:00,525.0138549804688
2024-05-24 00:00:00-04:00,528.499755859375
2024-05-28 00:00:00-04:00,528.9068603515625
2024-05-29 00:00:00-04:00,525.123046875
2024-05-30 00:00:00-04:00,521.716552734375
2024-05-31 00:00:00-04:00,526.3247680664062
2024-06-03 00:00:00-04:00,526.6524658203125
2024-06-04 00:00:00-04:00,527.4271240234375
2024-06-05 00:00:00-04:00,533.7435302734375
2024-06-06 00:00:00-04:00,533.7236328125
2024-06-07 00:00:00-04:00,533.0482788085938
2024-06-10 00:00:00-04:00,534.6373901367188
2024-06-11 00:00:00-04:00,535.963134765625
2024-06-12 00:00:00-04:00,540.42578125
2024-06-13 00:00:00-04:00,541.5613403320312
2024-06-14 00:00:00-04:00,541.7506103515625
2024-06-17 00:00:00-04:00,546.183349609375
2024-06-18 00:00:00-04:00,547.5082397460938
2024-06-20 00:00:00-04:00,545.8148193359375
2024-06-21 00:00:00-04:00,544.888427734375
2024-06-24 00:00:00-04:00,543.4938354492188
2024-06-25 00:00:00-04:00,545.5557861328125
2024-06-26 00:00:00-04:00,546.392578125
2024-06-27 00:00:00-04:00,547.189453125
2024-06-28 00:00:00-04:00,545.1075439453125
2024-07-01 00:00:00-04:00,546.282958984375
2024-07-02 00:00:00-04:00,549.7693481445312
2024-07-03 00:00:00-04:00,552.1800537109375
2024-07-05 00:00:00-04:00,555.5967407226562
2024-07-08 00:00:00-04:00,556.244140625
2024-07-09 00:00:00-04:00,556.7621459960938
2024-07-10 00:00:00-04:00,562.0615234375
2024-07-11 00:00:00-04:00,557.2901611328125
2024-07-12 00:00:00-04:00,560.856201171875
2024-07-15 00:00:00-04:00,562.4201049804688
2024-07-16 00:00:00-04:00,565.7571411132812
2024-07-17 00:00:00-04:00,557.85791015625
2024-07-18 00:00:00-04:00,553.445068359375
2024-07-19 00:00:00-04:00,549.839111328125
2024-07-22 00:00:00-04:00,555.5469360351562
2024-07-23 00:00:00-04:00,554.6205444335938
2024-07-24 00:00:00-04:00,542.0993041992188
2024-07-25 00:00:00-04:00,539.2404174804688
2024-07-26 00:00:00-04:00,545.2669677734375
2024-07-29 00:00:00-04:00,545.6454467773438
2024-07-30 00:00:00-04:00,542.7069091796875
2024-07-31 00:00:00-04:00,551.1739501953125
2024-08-01 00:00:00-04:00,543.93212890625
2024-08-02 00:00:00-04:00,533.6920166015625
2024-08-05 00:00:00-04:00,518.1624755859375
2024-08-06 00:00:00-04:00,523.0833129882812
2024-08-07 00:00:00-04:00,519.4673461914062
2024-08-08 00:00:00-04:00,531.5005493164062
2024-08-09 00:00:00-04:00,533.7716674804688
2024-08-12 00:00:00-04:00,534.0306396484375
2024-08-13 00:00:00-04:00,542.9161376953125
2024-08-14 00:00:00-04:00,544.6891479492188
2024-08-15 00:00:00-04:00,554.0128784179688
2024-08-16 00:00:00-04:00,555.2680053710938
2024-08-19 00:00:00-04:00,560.4278564453125
2024-08-20 00:00:00-04:00,559.5911865234375
2024-08-21 00:00:00-04:00,561.772705078125
2024-08-22 00:00:00-04:00,557.0211791992188
2024-08-23 00:00:00-04:00,563.0377197265625
2024-08-26 00:00:00-04:00,561.4439697265625
2024-08-27 00:00:00-04:00,562.4699096679688
2024-08-28 00:00:00-04:00,559.1827392578125
2024-08-29 00:00:00-04:00,559.2723999023438
2024-08-30 00:00:00-04:00,564.5518188476562
2024-09-03 00:00:00-04:00,553.1064453125
2024-09-04 00:00:00-04:00,551.9508666992188
2024-09-05 00:00:00-04:00,550.4168701171875
2024-09-06 00:00:00-04:00,541.2625122070312
2024-09-09 00:00:00-04:00,547.3388061523438
2024-09-10 00:00:00-04:00,549.3609619140625
2024-09-11 00:00:00-04:00,555.2879028320312
2024-09-12 00:00:00-04:00,559.9895629882812
2024-09-13 00:00:00-04:00,562.8583984375
2024-09-16 00:00:00-04:00,563.7947998046875
2024-09-17 00:00:00-04:00,564.0039672851562
2024-09-18 00:00:00-04:00,562.320556640625
2024-09-19 00:00:00-04:00,571.9630126953125
2024-09-20 00:00:00-04:00,570.7676391601562
2024-09-23 00:00:00-04:00,572.3515014648438
2024-09-24 00:00:00-04:00,574.0150146484375
2024-09-25 00:00:00-04:00,572.6599731445312
2024-09-26 00:00:00-04:00,575.1099853515625
2024-09-27 00:00:00-04:00,574.0700073242188
2024-09-30 00:00:00-04:00,576.8200073242188
2024-10-01 00:00:00-04:00,571.3699951171875
2024-10-02 00:00:00-04:00,571.5999755859375
2024-10-03 00:00:00-04:00,570.510009765625
2024-10-04 00:00:00-04:00,575.6900024414062
2024-10-07 00:00:00-04:00,570.530029296875
2024-10-08 00:00:00-04:00,575.9400024414062
2024-10-09 00:00:00-04:00,579.8499755859375
2024-10-10 00:00:00-04:00,578.8300170898438
2024-10-11 00:00:00-04:00,582.3499755859375
2024-10-14 00:00:00-04:00,587.1500244140625
2024-10-15 00:00:00-04:00,582.489990234375
2024-10-16 00:00:00-04:00,585.0800170898438
2024-10-17 00:00:00-04:00,585.25
2024-10-18 00:00:00-04:00,587.4600219726562
2024-10-21 00:00:00-04:00,586.5900268554688
2024-10-22 00:00:00-04:00,586.1300048828125
2024-10-23 00:00:00-04:00,580.7899780273438
2024-10-24 00:00:00-04:00,582.030029296875
2024-10-25 00:00:00-04:00,581.9000244140625
2024-10-28 00:00:00-04:00,583.6500244140625
2024-10-29 00:00:00-04:00,584.5499877929688
2024-10-30 00:00:00-04:00,582.6699829101562
