Date,MSFT
2023-01-30 00:00:00-05:00,238.79116821289062
2023-01-31 00:00:00-05:00,243.80882263183594
2023-02-01 00:00:00-05:00,248.6690673828125
2023-02-02 00:00:00-05:00,260.3277282714844
2023-02-03 00:00:00-05:00,254.17864990234375
2023-02-06 00:00:00-05:00,252.62413024902344
2023-02-07 00:00:00-05:00,263.239990234375
2023-02-08 00:00:00-05:00,262.42333984375
2023-02-09 00:00:00-05:00,259.3635559082031
2023-02-10 00:00:00-05:00,258.8519592285156
2023-02-13 00:00:00-05:00,266.9392395019531
2023-02-14 00:00:00-05:00,267.7755126953125
2023-02-15 00:00:00-05:00,265.6352233886719
2023-02-16 00:00:00-05:00,258.5632629394531
2023-02-17 00:00:00-05:00,254.52926635742188
2023-02-21 00:00:00-05:00,249.21299743652344
2023-02-22 00:00:00-05:00,248.06886291503906
2023-02-23 00:00:00-05:00,251.28427124023438
2023-02-24 00:00:00-05:00,245.81021118164062
2023-02-27 00:00:00-05:00,246.73736572265625
2023-02-28 00:00:00-05:00,246.00747680664062
2023-03-01 00:00:00-05:00,242.90057373046875
2023-03-02 00:00:00-05:00,247.67434692382812
2023-03-03 00:00:00-05:00,251.797119140625
2023-03-06 00:00:00-05:00,253.3555450439453
2023-03-07 00:00:00-05:00,250.6727294921875
2023-03-08 00:00:00-05:00,250.22891235351562
2023-03-09 00:00:00-05:00,248.8677978515625
2023-03-10 00:00:00-05:00,245.18882751464844
2023-03-13 00:00:00-04:00,250.44589233398438
2023-03-14 00:00:00-04:00,257.221923828125
2023-03-15 00:00:00-04:00,261.8082580566406
2023-03-16 00:00:00-04:00,272.42108154296875
2023-03-17 00:00:00-04:00,275.6068420410156
2023-03-20 00:00:00-04:00,268.5054016113281
2023-03-21 00:00:00-04:00,270.0341796875
2023-03-22 00:00:00-04:00,268.5645751953125
2023-03-23 00:00:00-04:00,273.8611145019531
2023-03-24 00:00:00-04:00,276.73126220703125
2023-03-27 00:00:00-04:00,272.5986022949219
2023-03-28 00:00:00-04:00,271.4643859863281
2023-03-29 00:00:00-04:00,276.672119140625
2023-03-30 00:00:00-04:00,280.16363525390625
2023-03-31 00:00:00-04:00,284.35546875
2023-04-03 00:00:00-04:00,283.3001403808594
2023-04-04 00:00:00-04:00,283.2508544921875
2023-04-05 00:00:00-04:00,280.44970703125
2023-04-06 00:00:00-04:00,287.6103820800781
2023-04-10 00:00:00-04:00,285.43060302734375
2023-04-11 00:00:00-04:00,278.9603576660156
2023-04-12 00:00:00-04:00,279.6112976074219
2023-04-13 00:00:00-04:00,285.8744201660156
2023-04-14 00:00:00-04:00,282.22503662109375
2023-04-17 00:00:00-04:00,284.8486328125
2023-04-18 00:00:00-04:00,284.424560546875
2023-04-19 00:00:00-04:00,284.5034484863281
2023-04-20 00:00:00-04:00,282.1954345703125
2023-04-21 00:00:00-04:00,281.8503112792969
2023-04-24 00:00:00-04:00,277.91485595703125
2023-04-25 00:00:00-04:00,271.6517333984375
2023-04-26 00:00:00-04:00,291.32879638671875
2023-04-27 00:00:00-04:00,300.65936279296875
2023-04-28 00:00:00-04:00,303.05615234375
2023-05-01 00:00:00-04:00,301.3793640136719
2023-05-02 00:00:00-04:00,301.2314147949219
2023-05-03 00:00:00-04:00,300.2352600097656
2023-05-04 00:00:00-04:00,301.2314147949219
2023-05-05 00:00:00-04:00,306.39971923828125
2023-05-08 00:00:00-04:00,304.4271240234375
2023-05-09 00:00:00-04:00,302.7996826171875
2023-05-10 00:00:00-04:00,308.0369873046875
2023-05-11 00:00:00-04:00,305.8670959472656
2023-05-12 00:00:00-04:00,304.7427062988281
2023-05-15 00:00:00-04:00,305.2259521484375
2023-05-16 00:00:00-04:00,307.47479248046875
2023-05-17 00:00:00-04:00,310.3809509277344
2023-05-18 00:00:00-04:00,314.8488464355469
2023-05-19 00:00:00-04:00,314.6708679199219
2023-05-22 00:00:00-04:00,317.4781494140625
2023-05-23 00:00:00-04:00,311.62640380859375
2023-05-24 00:00:00-04:00,310.2326354980469
2023-05-25 00:00:00-04:00,322.1635437011719
2023-05-26 00:00:00-04:00,329.05322265625
2023-05-30 00:00:00-04:00,327.392578125
2023-05-31 00:00:00-04:00,324.6050720214844
2023-06-01 00:00:00-04:00,328.74676513671875
2023-06-02 00:00:00-04:00,331.5342712402344
2023-06-05 00:00:00-04:00,332.0680847167969
2023-06-06 00:00:00-04:00,329.8340759277344
2023-06-07 00:00:00-04:00,319.6528015136719
2023-06-08 00:00:00-04:00,321.51116943359375
2023-06-09 00:00:00-04:00,323.0235290527344
2023-06-12 00:00:00-04:00,328.0251770019531
2023-06-13 00:00:00-04:00,330.43707275390625
2023-06-14 00:00:00-04:00,333.451904296875
2023-06-15 00:00:00-04:00,344.0879211425781
2023-06-16 00:00:00-04:00,338.3843994140625
2023-06-20 00:00:00-04:00,334.15374755859375
2023-06-21 00:00:00-04:00,329.7154846191406
2023-06-22 00:00:00-04:00,335.7945861816406
2023-06-23 00:00:00-04:00,331.1586608886719
2023-06-26 00:00:00-04:00,324.8127136230469
2023-06-27 00:00:00-04:00,330.7138366699219
2023-06-28 00:00:00-04:00,331.9790954589844
2023-06-29 00:00:00-04:00,331.18829345703125
2023-06-30 00:00:00-04:00,336.6150207519531
2023-07-03 00:00:00-04:00,334.09442138671875
2023-07-05 00:00:00-04:00,334.2525939941406
2023-07-06 00:00:00-04:00,337.33660888671875
2023-07-07 00:00:00-04:00,333.3332824707031
2023-07-10 00:00:00-04:00,328.0054016113281
2023-07-11 00:00:00-04:00,328.6380615234375
2023-07-12 00:00:00-04:00,333.31353759765625
2023-07-13 00:00:00-04:00,338.7106018066406
2023-07-14 00:00:00-04:00,341.2608642578125
2023-07-17 00:00:00-04:00,341.7452392578125
2023-07-18 00:00:00-04:00,355.34661865234375
2023-07-19 00:00:00-04:00,350.9874572753906
2023-07-20 00:00:00-04:00,342.8720703125
2023-07-21 00:00:00-04:00,339.8078308105469
2023-07-24 00:00:00-04:00,341.13232421875
2023-07-25 00:00:00-04:00,346.9346923828125
2023-07-26 00:00:00-04:00,333.8769226074219
2023-07-27 00:00:00-04:00,326.90826416015625
2023-07-28 00:00:00-04:00,334.47003173828125
2023-07-31 00:00:00-04:00,332.04827880859375
2023-08-01 00:00:00-04:00,332.46343994140625
2023-08-02 00:00:00-04:00,323.7253112792969
2023-08-03 00:00:00-04:00,322.8950500488281
2023-08-04 00:00:00-04:00,324.0021057128906
2023-08-07 00:00:00-04:00,326.30523681640625
2023-08-08 00:00:00-04:00,322.29205322265625
2023-08-09 00:00:00-04:00,318.51605224609375
2023-08-10 00:00:00-04:00,319.2079772949219
2023-08-11 00:00:00-04:00,317.3101501464844
2023-08-14 00:00:00-04:00,320.3052062988281
2023-08-15 00:00:00-04:00,318.1502990722656
2023-08-16 00:00:00-04:00,317.377685546875
2023-08-17 00:00:00-04:00,313.8908996582031
2023-08-18 00:00:00-04:00,313.49468994140625
2023-08-21 00:00:00-04:00,318.84375
2023-08-22 00:00:00-04:00,319.4182434082031
2023-08-23 00:00:00-04:00,323.91546630859375
2023-08-24 00:00:00-04:00,316.9517517089844
2023-08-25 00:00:00-04:00,319.9333801269531
2023-08-28 00:00:00-04:00,320.6465759277344
2023-08-29 00:00:00-04:00,325.3121337890625
2023-08-30 00:00:00-04:00,325.6885681152344
2023-08-31 00:00:00-04:00,324.66827392578125
2023-09-01 00:00:00-04:00,325.55975341796875
2023-09-05 00:00:00-04:00,330.4036560058594
2023-09-06 00:00:00-04:00,329.739990234375
2023-09-07 00:00:00-04:00,326.7980041503906
2023-09-08 00:00:00-04:00,331.1168518066406
2023-09-11 00:00:00-04:00,334.7522277832031
2023-09-12 00:00:00-04:00,328.64044189453125
2023-09-13 00:00:00-04:00,332.8899841308594
2023-09-14 00:00:00-04:00,335.50506591796875
2023-09-15 00:00:00-04:00,327.1050720214844
2023-09-18 00:00:00-04:00,325.95599365234375
2023-09-19 00:00:00-04:00,325.54986572265625
2023-09-20 00:00:00-04:00,317.74420166015625
2023-09-21 00:00:00-04:00,316.5158996582031
2023-09-22 00:00:00-04:00,314.01971435546875
2023-09-25 00:00:00-04:00,314.5447082519531
2023-09-26 00:00:00-04:00,309.19561767578125
2023-09-27 00:00:00-04:00,309.8394775390625
2023-09-28 00:00:00-04:00,310.6814880371094
2023-09-29 00:00:00-04:00,312.7715759277344
2023-10-02 00:00:00-04:00,318.7644958496094
2023-10-03 00:00:00-04:00,310.4338073730469
2023-10-04 00:00:00-04:00,315.9512939453125
2023-10-05 00:00:00-04:00,316.3475036621094
2023-10-06 00:00:00-04:00,324.1729736328125
2023-10-09 00:00:00-04:00,326.7088623046875
2023-10-10 00:00:00-04:00,325.2923583984375
2023-10-11 00:00:00-04:00,329.2843322753906
2023-10-12 00:00:00-04:00,328.03619384765625
2023-10-13 00:00:00-04:00,324.6385803222656
2023-10-16 00:00:00-04:00,329.50225830078125
2023-10-17 00:00:00-04:00,328.9277038574219
2023-10-18 00:00:00-04:00,326.99609375
2023-10-19 00:00:00-04:00,328.1947021484375
2023-10-20 00:00:00-04:00,323.58856201171875
2023-10-23 00:00:00-04:00,326.21356201171875
2023-10-24 00:00:00-04:00,327.41217041015625
2023-10-25 00:00:00-04:00,337.45648193359375
2023-10-26 00:00:00-04:00,324.7970886230469
2023-10-27 00:00:00-04:00,326.69891357421875
2023-10-30 00:00:00-04:00,334.128173828125
2023-10-31 00:00:00-04:00,334.9206237792969
2023-11-01 00:00:00-04:00,342.8055419921875
2023-11-02 00:00:00-04:00,345.0343017578125
2023-11-03 00:00:00-04:00,349.4720458984375
2023-11-06 00:00:00-05:00,353.1668701171875
2023-11-07 00:00:00-05:00,357.129150390625
2023-11-08 00:00:00-05:00,359.7739562988281
2023-11-09 00:00:00-05:00,357.2876892089844
2023-11-10 00:00:00-05:00,366.1829528808594
2023-11-13 00:00:00-05:00,363.2210998535156
2023-11-14 00:00:00-05:00,366.77728271484375
2023-11-15 00:00:00-05:00,366.9261779785156
2023-11-16 00:00:00-05:00,373.3779602050781
2023-11-17 00:00:00-05:00,367.1048278808594
2023-11-20 00:00:00-05:00,374.63848876953125
2023-11-21 00:00:00-05:00,370.3009338378906
2023-11-22 00:00:00-05:00,375.04547119140625
2023-11-24 00:00:00-05:00,374.6285705566406
2023-11-27 00:00:00-05:00,375.7997741699219
2023-11-28 00:00:00-05:00,379.8594665527344
2023-11-29 00:00:00-05:00,376.03802490234375
2023-11-30 00:00:00-05:00,376.09759521484375
2023-12-01 00:00:00-05:00,371.7302551269531
2023-12-04 00:00:00-05:00,366.4001159667969
2023-12-05 00:00:00-05:00,369.7549743652344
2023-12-06 00:00:00-05:00,366.0625915527344
2023-12-07 00:00:00-05:00,368.19671630859375
2023-12-08 00:00:00-05:00,371.4523010253906
2023-12-11 00:00:00-05:00,368.5440673828125
2023-12-12 00:00:00-05:00,371.6011962890625
2023-12-13 00:00:00-05:00,371.5912780761719
2023-12-14 00:00:00-05:00,363.2139587402344
2023-12-15 00:00:00-05:00,367.97833251953125
2023-12-18 00:00:00-05:00,369.884033203125
2023-12-19 00:00:00-05:00,370.4895324707031
2023-12-20 00:00:00-05:00,367.8691101074219
2023-12-21 00:00:00-05:00,370.7674255371094
2023-12-22 00:00:00-05:00,371.7996826171875
2023-12-26 00:00:00-05:00,371.879150390625
2023-12-27 00:00:00-05:00,371.29351806640625
2023-12-28 00:00:00-05:00,372.4945068359375
2023-12-29 00:00:00-05:00,373.2489318847656
2024-01-02 00:00:00-05:00,368.1172180175781
2024-01-03 00:00:00-05:00,367.8492736816406
2024-01-04 00:00:00-05:00,365.2090148925781
2024-01-05 00:00:00-05:00,365.0204162597656
2024-01-08 00:00:00-05:00,371.9089050292969
2024-01-09 00:00:00-05:00,373.000732421875
2024-01-10 00:00:00-05:00,379.9289245605469
2024-01-11 00:00:00-05:00,381.775146484375
2024-01-12 00:00:00-05:00,385.5866394042969
2024-01-16 00:00:00-05:00,387.3732604980469
2024-01-17 00:00:00-05:00,386.5792236328125
2024-01-18 00:00:00-05:00,390.946533203125
2024-01-19 00:00:00-05:00,395.71087646484375
2024-01-22 00:00:00-05:00,393.56695556640625
2024-01-23 00:00:00-05:00,395.939208984375
2024-01-24 00:00:00-05:00,399.572021484375
2024-01-25 00:00:00-05:00,401.8648986816406
2024-01-26 00:00:00-05:00,400.9318542480469
2024-01-29 00:00:00-05:00,406.67889404296875
2024-01-30 00:00:00-05:00,405.5572814941406
2024-01-31 00:00:00-05:00,394.6290283203125
2024-02-01 00:00:00-05:00,400.7829895019531
2024-02-02 00:00:00-05:00,408.1677551269531
2024-02-05 00:00:00-05:00,402.63909912109375
2024-02-06 00:00:00-05:00,402.48028564453125
2024-02-07 00:00:00-05:00,410.97674560546875
2024-02-08 00:00:00-05:00,411.03631591796875
2024-02-09 00:00:00-05:00,417.428466796875
2024-02-12 00:00:00-05:00,412.1777648925781
2024-02-13 00:00:00-05:00,403.30413818359375
2024-02-14 00:00:00-05:00,407.20220947265625
2024-02-15 00:00:00-05:00,404.2886047363281
2024-02-16 00:00:00-05:00,401.8025817871094
2024-02-20 00:00:00-05:00,400.5396423339844
2024-02-21 00:00:00-05:00,399.93304443359375
2024-02-22 00:00:00-05:00,409.35015869140625
2024-02-23 00:00:00-05:00,408.0474853515625
2024-02-26 00:00:00-05:00,405.26312255859375
2024-02-27 00:00:00-05:00,405.2034912109375
2024-02-28 00:00:00-05:00,405.442138671875
2024-02-29 00:00:00-05:00,411.3290710449219
2024-03-01 00:00:00-05:00,413.17864990234375
2024-03-04 00:00:00-05:00,412.6018981933594
2024-03-05 00:00:00-05:00,400.40045166015625
2024-03-06 00:00:00-05:00,399.84356689453125
2024-03-07 00:00:00-05:00,406.85418701171875
2024-03-08 00:00:00-05:00,403.95050048828125
2024-03-11 00:00:00-04:00,402.2599792480469
2024-03-12 00:00:00-04:00,412.9598693847656
2024-03-13 00:00:00-04:00,412.7809143066406
2024-03-14 00:00:00-04:00,422.8443603515625
2024-03-15 00:00:00-04:00,414.0935363769531
2024-03-18 00:00:00-04:00,414.9884948730469
2024-03-19 00:00:00-04:00,419.0556640625
2024-03-20 00:00:00-04:00,422.85430908203125
2024-03-21 00:00:00-04:00,426.97113037109375
2024-03-22 00:00:00-04:00,426.3446960449219
2024-03-25 00:00:00-04:00,420.4975280761719
2024-03-26 00:00:00-04:00,419.2943115234375
2024-03-27 00:00:00-04:00,419.0755310058594
2024-03-28 00:00:00-04:00,418.3694763183594
2024-04-01 00:00:00-04:00,422.1979675292969
2024-04-02 00:00:00-04:00,419.0854797363281
2024-04-03 00:00:00-04:00,418.1009826660156
2024-04-04 00:00:00-04:00,415.54534912109375
2024-04-05 00:00:00-04:00,423.14263916015625
2024-04-08 00:00:00-04:00,422.2178649902344
2024-04-09 00:00:00-04:00,423.8984375
2024-04-10 00:00:00-04:00,420.89532470703125
2024-04-11 00:00:00-04:00,425.5392150878906
2024-04-12 00:00:00-04:00,419.54290771484375
2024-04-15 00:00:00-04:00,411.3290710449219
2024-04-16 00:00:00-04:00,412.2637634277344
2024-04-17 00:00:00-04:00,409.5390930175781
2024-04-18 00:00:00-04:00,402.0113830566406
2024-04-19 00:00:00-04:00,396.8901672363281
2024-04-22 00:00:00-04:00,398.7198791503906
2024-04-23 00:00:00-04:00,405.29296875
2024-04-24 00:00:00-04:00,406.774658203125
2024-04-25 00:00:00-04:00,396.8106384277344
2024-04-26 00:00:00-04:00,404.0499572753906
2024-04-29 00:00:00-04:00,400.0026550292969
2024-04-30 00:00:00-04:00,387.15484619140625
2024-05-01 00:00:00-04:00,392.7335205078125
2024-05-02 00:00:00-04:00,395.6173095703125
2024-05-03 00:00:00-04:00,404.3880310058594
2024-05-06 00:00:00-04:00,411.2296142578125
2024-05-07 00:00:00-04:00,407.05303955078125
2024-05-08 00:00:00-04:00,408.24639892578125
2024-05-09 00:00:00-04:00,410.0164489746094
2024-05-10 00:00:00-04:00,412.4228820800781
2024-05-13 00:00:00-04:00,411.4085998535156
2024-05-14 00:00:00-04:00,414.23272705078125
2024-05-15 00:00:00-04:00,421.4751281738281
2024-05-16 00:00:00-04:00,419.3930969238281
2024-05-17 00:00:00-04:00,418.61602783203125
2024-05-20 00:00:00-04:00,423.7265930175781
2024-05-21 00:00:00-04:00,427.4125671386719
2024-05-22 00:00:00-04:00,428.8869323730469
2024-05-23 00:00:00-04:00,425.3802795410156
2024-05-24 00:00:00-04:00,428.5283203125
2024-05-28 00:00:00-04:00,428.68768310546875
2024-05-29 00:00:00-04:00,427.5420837402344
2024-05-30 00:00:00-04:00,413.0970764160156
2024-05-31 00:00:00-04:00,413.5553283691406
2024-06-03 00:00:00-04:00,411.951416015625
2024-06-04 00:00:00-04:00,414.49176025390625
2024-06-05 00:00:00-04:00,422.4016418457031
2024-06-06 00:00:00-04:00,422.90966796875
2024-06-07 00:00:00-04:00,422.24224853515625
2024-06-10 00:00:00-04:00,426.2469787597656
2024-06-11 00:00:00-04:00,431.0387268066406
2024-06-12 00:00:00-04:00,439.386962890625
2024-06-13 00:00:00-04:00,439.9049987792969
2024-06-14 00:00:00-04:00,440.8912353515625
2024-06-17 00:00:00-04:00,446.6692199707031
2024-06-18 00:00:00-04:00,444.6469421386719
2024-06-20 00:00:00-04:00,444.0093688964844
2024-06-21 00:00:00-04:00,448.0738830566406
2024-06-24 00:00:00-04:00,445.971923828125
2024-06-25 00:00:00-04:00,449.23944091796875
2024-06-26 00:00:00-04:00,450.4448547363281
2024-06-27 00:00:00-04:00,451.1322326660156
2024-06-28 00:00:00-04:00,445.254638671875
2024-07-01 00:00:00-04:00,454.9975280761719
2024-07-02 00:00:00-04:00,457.537841796875
2024-07-03 00:00:00-04:00,459.0221862792969
2024-07-05 00:00:00-04:00,465.78643798828125
2024-07-08 00:00:00-04:00,464.471435546875
2024-07-09 00:00:00-04:00,457.796875
2024-07-10 00:00:00-04:00,464.4814147949219
2024-07-11 00:00:00-04:00,452.9752197265625
2024-07-12 00:00:00-04:00,451.8295593261719
2024-07-15 00:00:00-04:00,452.238037109375
2024-07-16 00:00:00-04:00,447.81488037109375
2024-07-17 00:00:00-04:00,441.8376159667969
2024-07-18 00:00:00-04:00,438.6995849609375
2024-07-19 00:00:00-04:00,435.4519348144531
2024-07-22 00:00:00-04:00,441.25982666015625
2024-07-23 00:00:00-04:00,443.16259765625
2024-07-24 00:00:00-04:00,427.2730712890625
2024-07-25 00:00:00-04:00,416.8128967285156
2024-07-26 00:00:00-04:00,423.6568298339844
2024-07-29 00:00:00-04:00,425.111328125
2024-07-30 00:00:00-04:00,421.3157958984375
2024-07-31 00:00:00-04:00,416.76312255859375
2024-08-01 00:00:00-04:00,415.5278015136719
2024-08-02 00:00:00-04:00,406.94049072265625
2024-08-05 00:00:00-04:00,393.6510925292969
2024-08-06 00:00:00-04:00,398.09417724609375
2024-08-07 00:00:00-04:00,396.9186706542969
2024-08-08 00:00:00-04:00,401.1625061035156
2024-08-09 00:00:00-04:00,404.4798583984375
2024-08-12 00:00:00-04:00,405.2668762207031
2024-08-13 00:00:00-04:00,412.4395751953125
2024-08-14 00:00:00-04:00,415.27874755859375
2024-08-15 00:00:00-04:00,420.1889343261719
2024-08-16 00:00:00-04:00,417.634033203125
2024-08-19 00:00:00-04:00,420.68792724609375
2024-08-20 00:00:00-04:00,423.9513854980469
2024-08-21 00:00:00-04:00,423.292724609375
2024-08-22 00:00:00-04:00,414.7198791503906
2024-08-23 00:00:00-04:00,415.9573974609375
2024-08-26 00:00:00-04:00,412.6639709472656
2024-08-27 00:00:00-04:00,413.0132751464844
2024-08-28 00:00:00-04:00,409.77978515625
2024-08-29 00:00:00-04:00,412.29473876953125
2024-08-30 00:00:00-04:00,416.30670166015625
2024-09-03 00:00:00-04:00,408.6220703125
2024-09-04 00:00:00-04:00,408.0831604003906
2024-09-05 00:00:00-04:00,407.5741882324219
2024-09-06 00:00:00-04:00,400.8975524902344
2024-09-09 00:00:00-04:00,404.9095153808594
2024-09-10 00:00:00-04:00,413.3725891113281
2024-09-11 00:00:00-04:00,422.1949157714844
2024-09-12 00:00:00-04:00,426.1470031738281
2024-09-13 00:00:00-04:00,429.7298278808594
2024-09-16 00:00:00-04:00,430.47833251953125
2024-09-17 00:00:00-04:00,434.2807312011719
2024-09-18 00:00:00-04:00,429.94940185546875
2024-09-19 00:00:00-04:00,437.81365966796875
2024-09-20 00:00:00-04:00,434.4004821777344
2024-09-23 00:00:00-04:00,432.6440124511719
2024-09-24 00:00:00-04:00,428.31268310546875
2024-09-25 00:00:00-04:00,431.2467956542969
2024-09-26 00:00:00-04:00,430.4483947753906
2024-09-27 00:00:00-04:00,427.1649475097656
2024-09-30 00:00:00-04:00,429.4403991699219
2024-10-01 00:00:00-04:00,419.849609375
2024-10-02 00:00:00-04:00,416.2967224121094
2024-10-03 00:00:00-04:00,415.7079162597656
2024-10-04 00:00:00-04:00,415.2288513183594
2024-10-07 00:00:00-04:00,408.7218933105469
2024-10-08 00:00:00-04:00,413.8815612792969
2024-10-09 00:00:00-04:00,416.62603759765625
2024-10-10 00:00:00-04:00,415.0093078613281
2024-10-11 00:00:00-04:00,415.48834228515625
2024-10-14 00:00:00-04:00,418.302734375
2024-10-15 00:00:00-04:00,417.90350341796875
2024-10-16 00:00:00-04:00,415.2887268066406
2024-10-17 00:00:00-04:00,415.8875427246094
2024-10-18 00:00:00-04:00,417.3246765136719
2024-10-21 00:00:00-04:00,417.94342041015625
2024-10-22 00:00:00-04:00,426.656005859375
2024-10-23 00:00:00-04:00,423.7518005371094
2024-10-24 00:00:00-04:00,423.8815612792969
2024-10-25 00:00:00-04:00,427.2947082519531
2024-10-28 00:00:00-04:00,425.7378234863281
2024-10-29 00:00:00-04:00,431.0871276855469
2024-10-30 00:00:00-04:00,431.66595458984375
